Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 01/01  01:00:00,65921532.18,0,0,9191897.701,19285200,28085665.77,9358768.705,0.000288496,270028834.4,262692037.9,7336796.483
 01/01  02:00:00,65278272.57,0,0,9191897.701,19285200,25966257.16,10834917.71,0.000144247,318512374.3,314330969,4181405.326
 01/01  03:00:00,64429099.25,0,0,9191897.701,19285200,24906552.85,11045448.7,3.60618E-05,320616785.2,318801934.1,1814851.065
 01/01  04:00:00,64371787.27,0,0,9191897.701,19285200,24376700.69,11517988.88,3.60618E-05,335464592.5,333649741.5,1814851.023
 01/01  05:00:00,71835116.56,0,0,13777384,19285200,27266590.8,11505941.75,0.000144247,334594094.7,330412690.8,4181403.889
 01/01  06:00:00,87833490.52,0,0,21687347.87,19285200,35695631.8,11165310.85,0.000973669,339187845.2,316862869.8,22324975.4
 01/01  07:00:00,107025501.4,0,0,23445117.62,19285200,53083565.93,11211617.82,0.003389811,395662274.2,320484285.9,75177988.31
 01/01  08:00:00,117128510.4,0,0,21649135.49,19285200,64691719.85,11502455.07,0.003606182,411230939,331319845.1,79911093.95
 01/01  09:00:00,93158179.79,0,0,13204198.22,3214200,65221572,11518209.56,0.003461935,407022782.7,330267092.5,76755690.19
 01/01  10:00:00,78476384.77,0,0,11178941.77,0,57081753.83,10215689.17,0.003029193,352546260.6,285256781.7,67289478.92
 01/01  11:00:00,67123655.6,0,0,11178941.77,0,46581897.7,9362816.133,0.002740698,318628923.4,257650252,60978671.4
 01/01  12:00:00,66974772.77,0,0,11178941.77,0,47111749.85,8684081.155,0.002199771,285430717.8,236284810.5,49145907.31
 01/01  13:00:00,65736292.35,0,0,11178941.77,0,46581897.7,7975452.888,0.001911276,255821302.9,212986203.1,42835099.79
 01/01  14:00:00,63160297.53,0,0,11178941.77,0,44992341.23,6989014.527,0.001694905,220955253.9,182853259.8,38101994.16
 01/01  15:00:00,62224965.88,0,0,11178941.77,0,44462489.08,6583535.033,0.001478535,203313143.1,169944254.6,33368888.52
 01/01  16:00:00,66753937.84,0,0,14503419.33,0,46052045.54,6198472.965,0.001694905,197221485.2,159119491,38101994.16
 01/01  17:00:00,99697684.36,0,0,23406905.24,6428400,63969831.83,5892547.291,0.0019834,195379889.4,150967087.7,44412801.67
 01/01  18:00:00,138444042.7,0,0,30170497.53,19285200,83236545.25,5751799.952,0.002632513,207601536.3,148989417.7,58612118.58
 01/01  19:00:00,146079942.5,0,0,38309735.72,19285200,83236545.25,5248461.502,0.003101316,203873340,135006159.2,68867180.79
 01/01  20:00:00,142350268.2,0,0,44309080.3,19285200,73747799.95,5008187.969,0.002957069,193067160.2,127355383.2,65711777.04
 01/01  21:00:00,141202111.4,0,0,44844053.7,19285200,71628391.33,5444466.402,0.002704636,200622111.9,140432291.4,60189820.46
 01/01  22:00:00,122223811.1,0,0,33074638.86,19285200,63729202.5,6134769.708,0.002199771,210513907.3,161368000,49145907.31
 01/01  23:00:00,98019144.83,0,0,21305224.02,19285200,50531492.12,6897228.691,0.001911276,226327123.3,183492023.5,42835099.79
 01/01  24:00:00,77321707.37,0,0,12745649.59,19285200,37863633.89,7427223.894,0.001045793,221477859.6,197575182.4,23902677.24
 01/02  01:00:00,64455717.5,0,0,9191897.701,19285200,28085665.77,7892954.028,0.000288666,217278995.7,209932520,7346475.699
 01/02  02:00:00,62563070.79,0,0,9191897.701,19285200,25966257.16,8119715.929,0.000144333,219644415.2,215457038.2,4187376.945
 01/02  03:00:00,61397037.61,0,0,9191897.701,19285200,24906552.85,8013387.063,3.60832E-05,211613342.3,209796985.4,1816356.91
 01/02  04:00:00,60738251.09,0,0,9191897.701,19285200,24376700.69,7884452.694,3.60832E-05,205950768.1,204134409.2,1816358.934
 01/02  05:00:00,68740181.51,0,0,13777384,19285200,27266590.8,8411006.704,0.000144333,226810631.9,222623186.6,4187445.304
 01/02  06:00:00,85148373.39,0,0,21687347.87,19285200,35695631.8,8480193.723,0.000974247,249290174.1,226924377.6,22365796.47
 01/02  07:00:00,102986827.7,0,0,23445117.62,19285200,53083565.93,7172944.12,0.003391822,260105272,184785160.6,75320111.39
 01/02  08:00:00,112825356.5,0,0,21649135.49,19285200,65388425.55,6502595.426,0.003608322,242416247.8,162353959.1,80062288.71
 01/02  09:00:00,94489512.71,0,0,15665446.93,3214200,67967412.13,7642453.643,0.003463989,243875722.7,166974885.5,76900837.16
 01/02  10:00:00,80428251.04,0,0,13640190.48,0,59827593.96,6960466.599,0.00303099,212284746.1,144868263.6,67416482.52
 01/02  11:00:00,69380256.68,0,0,13640190.48,0,49327737.83,6412328.371,0.002742324,189342499.6,128248920.1,61093579.42
 01/02  12:00:00,69084176.6,0,0,13640190.48,0,49857589.98,5586396.138,0.002201076,154593172.5,105355036.4,49238136.11
 01/02  13:00:00,67424404.75,0,0,13298350.38,0,49081841.7,5044212.672,0.00191241,134867067,91951833.97,42915233.02
 01/02  14:00:00,66098950.93,0,0,13640190.48,0,47738181.37,4720579.081,0.001695911,122287693.5,84114637.79,38173055.69
 01/02  15:00:00,65270576.59,0,0,13640190.48,0,47208329.21,4422056.9,0.001479412,110391387.2,76960508.88,33430878.37
 01/02  16:00:00,69979696.64,0,0,16964668.05,0,48797885.67,4217142.913,0.001695911,110229299.6,72056243.91,38173055.69
 01/02  17:00:00,103407001.4,0,0,25868153.95,6428400,66715671.97,4394775.51,0.001984577,121660048.5,77164089.73,44495958.79
 01/02  18:00:00,136691706.4,0,0,30170497.53,19285200,83933250.96,3302757.907,0.002634075,140167179.6,81444688.8,58722490.76
 01/02  19:00:00,143870179.6,0,0,38309735.72,19285200,83236545.25,3038698.672,0.003103157,143489651.4,74492443.08,68997208.29
 01/02  20:00:00,140697027.1,0,0,44309080.3,19285200,73747799.95,3354946.894,0.002958824,148833144.3,82997387.58,65835756.74
 01/02  21:00:00,139651853.4,0,0,44844053.7,19285200,71628391.33,3894208.403,0.002706241,158137733.4,97834516.84,60303216.53
 01/02  22:00:00,120557716.5,0,0,33074638.86,19285200,63729202.5,4468675.129,0.002201076,163235645.5,113997509.4,49238136.11
 01/02  23:00:00,96215751.49,0,0,21305224.02,19285200,50531492.12,5093835.361,0.00191241,173691241.3,130776008.3,42915233.02
 01/02  24:00:00,75661063.55,0,0,12745649.59,19285200,37863633.89,5766580.076,0.001046413,172646322.5,148699798.8,23946523.73
 01/03  01:00:00,63107051.67,0,0,9191897.701,19285200,28085665.77,6544288.189,0.000288834,177873844.9,170515426.8,7358418.05
 01/03  02:00:00,61533912.82,0,0,9191897.701,19285200,25966257.16,7090557.958,0.000144417,190320570.5,186127240.2,4193330.301
 01/03  03:00:00,60936211.53,0,0,9191897.701,19285200,24906552.85,7552560.985,3.61042E-05,201380926.9,199563081.9,1817845.031
 01/03  04:00:00,60663892.7,0,0,9191897.701,19285200,24376700.69,7810094.306,3.61042E-05,208776413.4,206958566.4,1817847.019
 01/03  05:00:00,68056036.46,0,0,13777384,19285200,27266590.8,7726861.648,0.000144417,207662516.6,203469119.2,4193397.472
 01/03  06:00:00,83927500.15,0,0,21687347.87,19285200,35695631.8,7259320.481,0.000974814,210993834.9,188587862.1,22405972.84
 01/03  07:00:00,102575021.8,0,0,23445117.62,19285200,53083565.93,6761138.251,0.003393797,249895546.6,174435562.1,75459984.55
 01/03  08:00:00,112779439.8,0,0,21649135.49,19285200,65388425.55,6456678.801,0.003610422,245129920.8,164918830.8,80211089.95
 01/03  09:00:00,94135861.45,0,0,15665446.93,3214200,67967412.13,7288802.376,0.003466005,231035253.8,153991567.5,77043686.35
 01/03  10:00:00,80126535.97,0,0,13640190.48,0,59827593.96,6658751.53,0.003032754,199282971.5,131741495.9,67541475.56
 01/03  11:00:00,69080436.76,0,0,13640190.48,0,49327737.83,6112508.445,0.002743921,177656692.5,116450024.1,61206668.36
 01/03  12:00:00,69150108.85,0,0,13640190.48,0,49857589.98,5652328.383,0.002202357,153724450,104395545.1,49328904.87
 01/03  13:00:00,67501822.01,0,0,13298350.38,0,49081841.7,5121629.929,0.001913524,134055696.9,91061599.21,42994097.67
 01/03  14:00:00,65926587.84,0,0,13640190.48,0,47738181.37,4548215.995,0.001696898,114870228.5,76627236.26,38242992.28
 01/03  15:00:00,65066136.55,0,0,13640190.48,0,47208329.21,4217616.859,0.001480273,102444046.3,68952159.4,33491886.88
 01/03  16:00:00,70188415.45,0,0,16964668.05,0,48797885.67,4425861.724,0.001696898,112856174.8,74613182.49,38242992.28
 01/03  17:00:00,103075308.3,0,0,25868153.95,6428400,66715671.97,4063082.357,0.001985732,110295362.6,65717563.16,44577799.47
 01/03  18:00:00,135502643.7,0,0,30170497.53,19285200,83933250.96,2113695.203,0.002635608,107097143.8,48266028.17,58831115.66
 01/03  19:00:00,142490586.1,0,0,38309735.72,19285200,83236545.25,1659105.089,0.003104963,106665314.5,37540137.14,69125177.36
 01/03  20:00:00,139000437.9,0,0,44309080.3,19285200,73747799.95,1658357.606,0.002960546,103594088.2,37636314.49,65957773.76
 01/03  21:00:00,137523320,0,0,44844053.7,19285200,71628391.33,1765674.948,0.002707816,100746132.1,40331314.64,60414817.46
 01/03  22:00:00,118045965.3,0,0,33074638.86,19285200,63729202.5,1956923.972,0.002202357,94405291.4,45076386.53,49328904.87
 01/03  23:00:00,93619999.88,0,0,21305224.02,19285200,50531492.12,2498083.746,0.001913524,101508986.4,58514888.76,42994097.67
 01/03  24:00:00,73137853.66,0,0,12745649.59,19285200,37863633.89,3243370.18,0.001047022,101682991.7,77693315.58,23989676.08
 01/04  01:00:00,60364256.59,0,0,9191897.701,19285200,28085665.77,3801493.115,0.000288999,99458078.48,92087912.37,7370166.11
 01/04  02:00:00,58527774.28,0,0,9191897.701,19285200,25966257.16,4084419.417,0.000144499,103352003.6,99152817.45,4199186.168
 01/04  03:00:00,57604949.53,0,0,9191897.701,19285200,24906552.85,4221298.983,3.61248E-05,103949994.7,102130685.9,1819308.777
 01/04  04:00:00,57360219.28,0,0,9191897.701,19285200,24376700.69,4506420.887,3.61248E-05,111780047.9,109960737.1,1819310.729
 01/04  05:00:00,64923055.3,0,0,13777384,19285200,27266590.8,4593880.492,0.000144499,116503535.2,112304283.1,4199252.136
 01/04  06:00:00,81470197.3,0,0,21687347.87,19285200,35695631.8,4802017.631,0.00097537,141607498.8,119162007.8,22445491.05
 01/04  07:00:00,100572127.9,0,0,23445117.62,19285200,53083565.93,4758244.33,0.003395733,194631804.2,119034237.8,75597566.37
 01/04  08:00:00,111030757.9,0,0,21649135.49,19285200,65388425.55,4707996.887,0.003612482,198079047.8,117721594.3,80357453.59
 01/04  09:00:00,93473833.57,0,0,15665446.93,3214200,67967412.13,6626774.5,0.003467983,216761109.3,139576913.8,77184195.45
 01/04  10:00:00,80018015.49,0,0,13640190.48,0,59827593.96,6550231.047,0.003034485,202695644.8,135031223.7,67664421.01
 01/04  11:00:00,69162158.9,0,0,13640190.48,0,49327737.83,6194230.591,0.002745487,185188398.6,123870493.9,61317904.73
 01/04  12:00:00,69169638.49,0,0,13640190.48,0,49857589.98,5671858.024,0.002203614,159064584.2,109646397.5,49418186.69
 01/04  13:00:00,67589866.35,0,0,13298350.38,0,49081841.7,5209674.264,0.001914616,140209677.3,97138006.86,43071670.4
 01/04  14:00:00,66122624.8,0,0,13640190.48,0,47738181.37,4744252.948,0.001697867,123091019.2,84779236.02,38311783.19
 01/04  15:00:00,65272885.08,0,0,13640190.48,0,47208329.21,4424365.389,0.001481118,109896488.6,76344592.58,33551895.97
 01/04  16:00:00,69973948.09,0,0,16964668.05,0,48797885.67,4211394.362,0.001697867,109212371.1,70900587.94,38311783.19
 01/04  17:00:00,103270789,0,0,25868153.95,6428400,66715671.97,4258563.091,0.001986865,117496956.1,72838656.66,44658299.47
 01/04  18:00:00,136336870.6,0,0,30170497.53,19285200,83933250.96,2947922.109,0.002637112,130095416.5,71157455.38,58937961.12
 01/04  19:00:00,143770561.6,0,0,38309735.72,19285200,83236545.25,2939080.605,0.003106735,140851314.9,71600264.8,69251050.09
 01/04  20:00:00,140562918.6,0,0,44309080.3,19285200,73747799.95,3220838.38,0.002962236,145262613.8,79184821.86,66077791.94
 01/04  21:00:00,139206452.3,0,0,44844053.7,19285200,71628391.33,3448807.239,0.002709362,145623206.4,85098616.19,60524590.19
 01/04  22:00:00,119786243.2,0,0,33074638.86,19285200,63729202.5,3697201.886,0.002203614,140877590.8,91459404.07,49418186.69
 01/04  23:00:00,95347578.04,0,0,21305224.02,19285200,50531492.12,4225661.911,0.001914616,148514418.5,105442748.1,43071670.4
 01/04  24:00:00,74831285.13,0,0,12745649.59,19285200,37863633.89,4936801.657,0.00104762,148508804.3,124476682.7,24032121.54
 01/05  01:00:00,62047901.59,0,0,9191897.701,19285200,28085665.77,5485138.117,0.00028916,145923345.4,138541629,7381716.4
 01/05  02:00:00,60279506.7,0,0,9191897.701,19285200,25966257.16,5836151.843,0.00014458,152194449.6,147989506.8,4204942.812
 01/05  03:00:00,59458823.89,0,0,9191897.701,19285200,24906552.85,6075173.336,3.6145E-05,156170874.6,154350126.8,1820747.715
 01/05  04:00:00,59144225.23,0,0,9191897.701,19285200,24376700.69,6290426.839,3.6145E-05,161921816.6,160101067,1820749.63
 01/05  05:00:00,66909584.74,0,0,13777384,19285200,27266590.8,6580409.936,0.00014458,173033792.7,168828785.1,4205007.564
 01/05  06:00:00,83669681.1,0,0,21687347.87,19285200,35695631.8,7001501.433,0.000975916,205713829,183229489.6,22484339.41
 01/05  07:00:00,102934105,0,0,23445117.62,19285200,53083565.93,7120221.459,0.003397633,264494387.2,188761571.1,75732816.11
 01/05  08:00:00,113626376.7,0,0,21649135.49,19285200,65388425.55,7303615.689,0.003614503,275500106.3,194998770,80501336.29
 01/05  09:00:00,95591957.4,0,0,15665446.93,3214200,67967412.13,8744898.332,0.003469923,282514232.1,205191909.2,77322322.84
 01/05  10:00:00,80972896.93,0,0,13640190.48,0,59827593.96,7505112.484,0.003036182,231621864.9,163836582.4,67785282.49
 01/05  11:00:00,69453120.76,0,0,13640190.48,0,49327737.83,6485192.444,0.002747022,194909975.7,133482720.1,61427255.58
 01/05  12:00:00,69376814.91,0,0,13640190.48,0,49857589.98,5879034.44,0.002204847,166211645.6,116705690.5,49505955.14
 01/05  13:00:00,67759588.52,0,0,13298350.38,0,49081841.7,5379396.443,0.001915686,146305094.3,103157166,43147928.23
 01/05  14:00:00,66218174.67,0,0,13640190.48,0,47738181.37,4839802.819,0.001698816,127109612.1,88730204.05,38379408.06
 01/05  15:00:00,65309504.35,0,0,13640190.48,0,47208329.21,4460984.656,0.001481946,112672945.6,79062057.68,33610887.88
 01/05  16:00:00,70059674.63,0,0,16964668.05,0,48797885.67,4297120.899,0.001698816,112877237.6,74497829.56,38379408.06
 01/05  17:00:00,103305356.3,0,0,25868153.95,6428400,66715671.97,4293130.406,0.001987977,119331668.3,74594233.32,44737434.96
 01/05  18:00:00,136290956.2,0,0,30170497.53,19285200,83933250.96,2902007.661,0.002638587,129873905,70830909.56,59042995.49
 01/05  19:00:00,143441524.3,0,0,38309735.72,19285200,83236545.25,2610043.328,0.003108472,132479224.7,63104435.5,69374789.21
 01/05  20:00:00,140040582.2,0,0,44309080.3,19285200,73747799.95,2698501.948,0.002963892,131455084,65259308.2,66195775.76
 01/05  21:00:00,138700241.3,0,0,44844053.7,19285200,71628391.33,2942596.264,0.002710877,132129300.1,71496797.91,60632502.22
 01/05  22:00:00,119584155.9,0,0,33074638.86,19285200,63729202.5,3495114.556,0.002204847,135805344.3,86299389.17,49505955.14
 01/05  23:00:00,95305986.41,0,0,21305224.02,19285200,50531492.12,4184070.28,0.001915686,147771015.5,104623087.3,43147928.23
 01/05  24:00:00,74633135.08,0,0,12745649.59,19285200,37863633.89,4738651.601,0.001048206,143082484.2,119008636.6,24073847.52
 01/06  01:00:00,61956071.13,0,0,9191897.701,19285200,28085665.77,5393307.657,0.000289319,143903233,136510167.5,7393065.5
 01/06  02:00:00,60293295.7,0,0,9191897.701,19285200,25966257.16,5849940.84,0.000144659,153123120.2,148912521.6,4210598.528
 01/06  03:00:00,59517158.97,0,0,9191897.701,19285200,24906552.85,6133508.425,3.61648E-05,158254138.3,156431976.9,1822161.418
 01/06  04:00:00,59585506.96,0,0,9191897.701,19285200,24376700.69,6731708.56,3.61648E-05,176611815.5,174789652.3,1822163.296
 01/06  05:00:00,67559077.98,0,0,13777384,19285200,27266590.8,7229903.175,0.000144659,194804666.1,190594004.1,4210662.051
 01/06  06:00:00,84206727.47,0,0,21687347.87,19285200,35695631.8,7538547.796,0.00097645,224190350.6,201667844.2,22522506.41
 01/06  07:00:00,103444253.9,0,0,23445117.62,19285200,53083565.93,7630370.357,0.003399494,281825405,205959711.2,75865693.72
 01/06  08:00:00,114150113.5,0,0,21649135.49,19285200,65388425.55,7827352.409,0.003616483,292522085.2,211879389.8,80642695.45
 01/06  09:00:00,96101922.69,0,0,15665446.93,3214200,67967412.13,9254863.624,0.003471824,299708922.5,222250894.9,77458027.63
 01/06  10:00:00,81647447.95,0,0,13640190.48,0,59827593.96,8179663.503,0.003037846,253542389.3,185638365.1,67904024.17
 01/06  11:00:00,70285251.19,0,0,13640190.48,0,49327737.83,7317322.872,0.002748527,220862617.7,159327929.2,61534688.54
 01/06  12:00:00,70091590.69,0,0,13640190.48,0,49857589.98,6593810.22,0.002206055,187428711.1,137836526.9,49592184.22
 01/06  13:00:00,68300826.01,0,0,13298350.38,0,49081841.7,5920633.93,0.001916736,161990659.8,118767811.3,43222848.59
 01/06  14:00:00,66786378.44,0,0,13640190.48,0,47738181.37,5408006.592,0.001699747,142929637.7,104483790.9,38445846.86
 01/06  15:00:00,65846383.2,0,0,13640190.48,0,47208329.21,4997863.504,0.001482758,127634456.7,93965611.59,33668845.13
 01/06  16:00:00,70544646.52,0,0,16964668.05,0,48797885.67,4782092.795,0.001699747,127474120.7,89028273.81,38445846.86
 01/06  17:00:00,103853040.5,0,0,25868153.95,6428400,66715671.97,4840814.613,0.001989066,136121598.3,91306415.82,44815182.5
 01/06  18:00:00,137242403.8,0,0,30170497.53,19285200,83933250.96,3853455.303,0.002640033,158002906.6,98856718.95,59146187.68
 01/06  19:00:00,144877323.6,0,0,38309735.72,19285200,83236545.25,4045842.644,0.003110175,174518189.9,105021831.8,69496358.08
 01/06  20:00:00,141926312.1,0,0,44309080.3,19285200,73747799.95,4584231.864,0.002965516,186661233.4,120349543.1,66311690.27
 01/06  21:00:00,140850129.9,0,0,44844053.7,19285200,71628391.33,5092484.912,0.002712362,195212491.9,134473970.3,60738521.58
 01/06  22:00:00,121800554,0,0,33074638.86,19285200,63729202.5,5711512.677,0.002206055,201763223.9,152171039.7,49592184.22
 01/06  23:00:00,97609003.32,0,0,21305224.02,19285200,50531492.12,6487087.189,0.001916736,217165979.4,173943130.8,43222848.59
 01/06  24:00:00,77250969.48,0,0,12745649.59,19285200,37863633.89,7356486.003,0.00104878,222945385.8,198830544.1,24114841.68
 01/07  01:00:00,64878425.68,0,0,9191897.701,19285200,28085665.77,8315662.206,0.000289474,234904344.5,227500134.4,7404210.048
 01/07  02:00:00,63452428.53,0,0,9191897.701,19285200,25966257.16,9009073.669,0.000144737,252992702.7,248776551,4216151.643
 01/07  03:00:00,62942391.12,0,0,9191897.701,19285200,24906552.85,9558740.565,3.61842E-05,267279455.7,265455906.2,1823549.468
 01/07  04:00:00,62845549,0,0,9191897.701,19285200,24376700.69,9991750.608,3.61842E-05,280584907.2,278761355.9,1823551.309
 01/07  05:00:00,70635506.35,0,0,13777384,19285200,27266590.8,10306331.55,0.000144737,293169943.5,288953729.6,4216213.922
 01/07  06:00:00,87022679.57,0,0,21687347.87,19285200,35695631.8,10354499.9,0.000976974,313684910.3,291124929.6,22559980.75
 01/07  07:00:00,105714733.1,0,0,23445117.62,19285200,53083565.93,9900849.493,0.003401317,352339839.2,276343679.3,75996159.84
 01/07  08:00:00,115376682.9,0,0,21649135.49,19285200,64691719.85,9750627.605,0.003618422,351304386.3,270522897.1,80781489.19
 01/07  09:00:00,91519623.55,0,0,13204198.22,3214200,65221572,9879653.322,0.003473685,351031186,273439916.3,77591269.62
 01/07  10:00:00,76942857.65,0,0,11178941.77,0,57081753.83,8682162.057,0.003039475,303764200,235743589.1,68020610.92
 01/07  11:00:00,65326621.27,0,0,11178941.77,0,46581897.7,7565781.802,0.002750001,262920162.8,201279991,61640171.78
 01/07  12:00:00,65037974.13,0,0,11178941.77,0,47111749.85,6747282.513,0.002207238,225400408,175723559.6,49676848.41
 01/07  13:00:00,63892234.85,0,0,11178941.77,0,46581897.7,6131395.384,0.001917764,201066231.5,157769822.2,43296409.27
 01/07  14:00:00,61625193.09,0,0,11178941.77,0,44992341.23,5453910.085,0.001700658,178034211,139523131.1,38511079.92
 01/07  15:00:00,60532549.96,0,0,11178941.77,0,44462489.08,4891119.115,0.001483553,158430747.9,124704997.3,33725750.57
 01/07  16:00:00,65117361.46,0,0,14503419.33,0,46052045.54,4561896.584,0.001700658,154908857.2,116397777.3,38511079.92
 01/07  17:00:00,95414198.15,0,0,23406905.24,3214200,63969831.83,4823261.073,0.001990132,170075674.7,125184155.7,44891519.05
 01/07  18:00:00,137996951.3,0,0,30170497.53,19285200,83236545.25,5304708.527,0.002641448,199586827.9,140339320.8,59247507.11
 01/07  19:00:00,146195961,0,0,38309735.72,19285200,83236545.25,5364479.99,0.003111843,212335839.2,142720118.5,69615720.7
 01/07  20:00:00,143169639.9,0,0,44309080.3,19285200,73747799.95,5827559.635,0.002967106,222765425,156339923.8,66425501.14
 01/07  21:00:00,141877533.5,0,0,44844053.7,19285200,71628391.33,6119888.428,0.002713817,224787071.5,163944454.6,60842616.89
 01/07  22:00:00,122760574.3,0,0,33074638.86,19285200,63729202.5,6671532.911,0.002207238,229819919.8,180143071.4,49676848.41
 01/07  23:00:00,98845439.24,0,0,21305224.02,19285200,50531492.12,7723523.104,0.001917764,255506030.2,212209621,43296409.27
 01/07  24:00:00,78563529.12,0,0,12745649.59,19285200,37863633.89,8669045.639,0.001049342,264810729,240655637.1,24155091.86
 01/08  01:00:00,66131373.45,0,0,9191897.701,19285200,28085665.77,9568609.976,0.000289626,275405476.6,267990329.9,7415146.745
 01/08  02:00:00,64680633.67,0,0,9191897.701,19285200,25966257.16,10237278.81,0.000144813,292964407,288742806.5,4221600.51
 01/08  03:00:00,64189387.89,0,0,9191897.701,19285200,24906552.85,10805737.34,3.62032E-05,308533223.7,306708312.2,1824911.454
 01/08  04:00:00,64066066.02,0,0,9191897.701,19285200,24376700.69,11212267.62,3.62032E-05,321027820.4,319202907.2,1824913.257
 01/08  05:00:00,71846118.63,0,0,13777384,19285200,27266590.8,11516943.82,0.000144813,332933897.7,328712236.1,4221661.533
 01/08  06:00:00,88227380.36,0,0,21687347.87,19285200,35695631.8,11559200.69,0.000977487,353364912,330768160.7,22596751.34
 01/08  07:00:00,106996622.1,0,0,23445117.62,19285200,53083565.93,11182738.49,0.003403101,394706687,318582511.1,76124175.84
 01/08  08:00:00,116903931,0,0,21649135.49,19285200,64691719.85,11277875.65,0.003620321,403360134.9,322442458.4,80917676.42
 01/08  09:00:00,93266767.62,0,0,13204198.22,3214200,65221572,11626797.4,0.003475508,412020898.6,334298889.2,77722009.36
 01/08  10:00:00,78865847.98,0,0,11178941.77,0,57081753.83,10605152.39,0.003041069,367869598,299734589.8,68135008.19
 01/08  11:00:00,66944810.71,0,0,11178941.77,0,46581897.7,9183971.248,0.002751444,314023599.6,252279925.5,61743674.08
 01/08  12:00:00,66421037.11,0,0,11178941.77,0,47111749.85,8130345.495,0.002208396,268959562.9,219199640.3,49759922.62
 01/08  13:00:00,64729859.44,0,0,11178941.77,0,46581897.7,6969019.972,0.00191877,227279300.9,183910712.4,43368588.5
 01/08  14:00:00,62315645.32,0,0,11178941.77,0,44992341.23,6144362.313,0.001701551,198819100,160244012,38575087.92
 01/08  15:00:00,61205373.03,0,0,11178941.77,0,44462489.08,5563942.181,0.001484331,178279592.9,144498005.6,33781587.33
 01/08  16:00:00,65632897.27,0,0,14503419.33,0,46052045.54,5077432.393,0.001701551,169979911.2,131404823.3,38575087.92
 01/08  17:00:00,95854070.2,0,0,23406905.24,3214200,63969831.83,5263133.124,0.001991176,183395370.3,138428948.2,44966422.03
 01/08  18:00:00,138289116.7,0,0,30170497.53,19285200,83236545.25,5596873.917,0.002642834,208192465.8,148845542,59346923.79
 01/08  19:00:00,146388414.9,0,0,38309735.72,19285200,83236545.25,5556933.906,0.003113476,217903517.3,148170675.6,69732841.72
 01/08  20:00:00,143406406.1,0,0,44309080.3,19285200,73747799.95,6064325.868,0.002968663,230218379.6,163681204.9,66537174.66
 01/08  21:00:00,142327885.3,0,0,44844053.7,19285200,71628391.33,6570240.314,0.002715241,239740544.4,178795787.1,60944757.32
 01/08  22:00:00,123223459.8,0,0,33074638.86,19285200,63729202.5,7134418.465,0.002208396,244940557.2,195180634.6,49759922.62
 01/08  23:00:00,99284166.87,0,0,21305224.02,19285200,50531492.12,8162250.738,0.00191877,269696891.3,226328302.8,43368588.5
 01/08  24:00:00,79131447.23,0,0,12745649.59,19285200,37863633.89,9236963.755,0.001049893,283335570.2,259140984.1,24194586.16
 01/09  01:00:00,66826953.23,0,0,9191897.701,19285200,28085665.77,10264189.76,0.000289774,298472448.5,291046576.1,7425872.35
 01/09  02:00:00,65301515.59,0,0,9191897.701,19285200,25966257.16,10858160.73,0.000144887,313346352.8,309119409.3,4226943.518
 01/09  03:00:00,64685139.52,0,0,9191897.701,19285200,24906552.85,11301488.97,3.62218E-05,324716095,322889848,1826246.972
 01/09  04:00:00,64704712.27,0,0,9191897.701,19285200,24376700.69,11850913.88,3.62218E-05,343122837.9,341296589.1,1826248.737
 01/09  05:00:00,72564656.13,0,0,13777384,19285200,27266590.8,12235481.33,0.000144887,358896333,354669329.7,4227003.271
 01/09  06:00:00,88584004.28,0,0,21687347.87,19285200,35695631.8,11915824.61,0.000977988,365334130.3,342701323.1,22632807.27
 01/09  07:00:00,107348490.7,0,0,23445117.62,19285200,53083565.93,11534607.14,0.003404847,406602655,330352951.2,76249703.8
 01/09  08:00:00,118257571.2,0,0,21649135.49,19285200,65388425.55,11934810.19,0.003622178,422830969.6,341779752.8,81051216.81
 01/09  09:00:00,99684140.84,0,0,15665446.93,3214200,67967412.13,12837081.77,0.003477291,420363300.6,342513092.4,77850208.14
 01/09  10:00:00,84935088.06,0,0,13640190.48,0,59827593.96,11467303.62,0.003042629,361002828.1,292755645.9,68247182.12
 01/09  11:00:00,73355100.67,0,0,13640190.48,0,49327737.83,10387172.35,0.002752855,317103547.3,255258382.5,61845164.77
 01/09  12:00:00,73071348.26,0,0,13640190.48,0,49857589.98,9573567.794,0.002209528,278166512.1,228325129.8,49841382.25
 01/09  13:00:00,70875450.94,0,0,13298350.38,0,49081841.7,8495258.855,0.001919754,237866132,194426767.1,43439364.91
 01/09  14:00:00,68857695.6,0,0,13640190.48,0,47738181.37,7479323.748,0.001702424,201853623.2,163215771.3,38637851.9
 01/09  15:00:00,67598788.41,0,0,13640190.48,0,47208329.21,6750268.717,0.001485093,176491354.5,142655015.6,33836338.89
 01/09  16:00:00,72107808.57,0,0,16964668.05,0,48797885.67,6345254.844,0.001702424,170696073.9,132058222,38637851.9
 01/09  17:00:00,102238872.5,0,0,25868153.95,3214200,66715671.97,6440846.599,0.001992198,181180636.2,136140767,45039869.24
