Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 03/18  19:00:00,216076279.8,0,66874412.1,50003615.48,11584800,73747799.95,13865652.32,0.002438162,40283420.39,0,40283420.39
 03/18  20:00:00,201432888.4,0,46154745.02,50538588.88,23169600,71628391.33,9941563.167,0.002230026,36934422.96,0,36934422.96
 03/18  21:00:00,164604587,0,31820055.58,38769174.04,23169600,63729202.5,7116554.931,0.001813754,30236428.11,0,30236428.11
 03/18  22:00:00,126695625,0,21140475.2,26999759.2,23169600,50531492.12,4854298.524,0.001575885,26409002.48,0,26409002.48
 03/18  23:00:00,93098187.86,0,11006104.8,18440184.77,23169600,37863633.89,2618664.404,0.000862277,14926725.6,0,14926725.6
 03/18  24:00:00,73448267.92,0,5868530.741,14886432.88,23169600,28085665.77,1438038.525,0.000237869,4879733.321,0,4879733.321
 03/19  01:00:00,68902725.72,0,3912860.148,14886432.88,23169600,25966257.16,967575.5371,0.000118685,2959611.615,0,2959611.615
 03/19  02:00:00,65852976.97,0,2312661.805,14886432.88,23169600,24906552.85,577729.4328,2.96716E-05,1528702.255,0,1528702.255
 03/19  03:00:00,64314912.07,0,1507706.617,14886432.88,23169600,24376700.69,374471.8792,2.96717E-05,1528619.875,0,1528619.875
 03/19  04:00:00,71034387.48,0,899353.801,19471919.18,23169600,27266590.8,226923.6904,0.000118687,3013317.663,56202.09359,2957115.57
 03/19  05:00:00,87133578.9,0,507190.7467,27381883.05,23169600,35695631.8,379273.3028,0.000801138,17939110.32,4031750.465,13907359.86
 03/19  06:00:00,106658720.6,0,414067.4221,29139652.8,23169600,53083565.93,851834.4039,0.002789147,57820692.24,12014210.95,45806481.3
 03/19  07:00:00,105287158.5,0,251219.5603,27343670.67,11584800,64691719.85,1415748.398,0.002967177,70639880.75,21976750.09,48663130.66
 03/19  08:00:00,86293193.5,0,848723.9778,18898733.4,0,65221572,1324164.118,0.00284849,64410919.86,17652222.12,46758697.74
 03/19  09:00:00,81727451.27,0,6072599.967,16873476.95,0,57081753.83,1699620.524,0.002492429,43781618.91,2736219.922,41045398.99
 03/19  10:00:00,82781975.46,0,15578991.18,16873476.95,0,46581897.7,3747609.63,0.002255055,37236533.15,0,37236533.15
 03/19  11:00:00,97285073.45,0,26977770.48,16873476.95,0,47111749.85,6322076.168,0.001809978,30094909.7,0,30094909.7
 03/19  12:00:00,112608961.5,0,40051683.49,16873476.95,0,46581897.7,9101903.352,0.001572604,26286043.87,0,26286043.87
 03/19  13:00:00,125749842.2,0,52335390.97,16873476.95,0,44992341.23,11548633.06,0.001394573,23429394.49,0,23429394.49
 03/19  14:00:00,140232122.1,0,64914925.04,16873476.95,0,44462489.08,13981231,0.001216543,20572745.11,0,20572745.11
 03/19  15:00:00,159461720.8,0,76923917.03,20197954.51,0,46052045.54,16287803.7,0.001394573,23429394.49,0,23429394.49
 03/19  16:00:00,197221803.7,0,86119090.45,29101440.42,0,63969831.83,18031441.03,0.001631947,27238260.32,0,27238260.32
 03/19  17:00:00,228031662.4,0,90138422.24,35865032.71,0,83236545.25,18791662.17,0.002166039,35808208.46,0,35808208.46
 03/19  18:00:00,229796172.2,0,84880640,44004270.9,0,83236545.25,17674716.09,0.002551772,41997615.44,0,41997615.44
 03/19  19:00:00,211468262.8,0,62727778.16,50003615.48,11584800,73747799.95,13404269.19,0.002433085,40093182.53,0,40093182.53
 03/19  20:00:00,194583840.7,0,40267379.74,50538588.88,23169600,71628391.33,8979880.781,0.002225383,36760424.92,0,36760424.92
 03/19  21:00:00,161989940.3,0,29607422.87,38769174.04,23169600,63729202.5,6714540.92,0.001809978,30094909.7,0,30094909.7
 03/19  22:00:00,123786068,0,18726581.68,26999759.2,23169600,50531492.12,4358635.038,0.001572604,26286043.87,0,26286043.87
 03/19  23:00:00,92222530.13,0,10294140.96,18440184.77,23169600,37863633.89,2454970.519,0.000860481,14859446.35,0,14859446.35
 03/19  24:00:00,74092339.61,0,6397242.012,14886432.88,23169600,28085665.77,1553398.937,0.000237374,4861173.53,0,4861173.53
 03/20  01:00:00,69303626.69,0,4235943.514,14886432.88,23169600,25966257.16,1045393.134,0.000118433,2950252.972,0,2950252.972
 03/20  02:00:00,65923225.8,0,2367075.449,14886432.88,23169600,24906552.85,593564.618,2.96086E-05,1526358.548,0,1526358.548
 03/20  03:00:00,63822222.24,0,1110231.607,14886432.88,23169600,24376700.69,279257.0548,2.96087E-05,1526275.251,0,1526275.251
 03/20  04:00:00,70739172.55,0,644244.142,19471919.18,23169600,27266590.8,186818.421,0.000118435,3365111.913,417380.2929,2947731.62
 03/20  05:00:00,87157118.12,0,501886.5475,27381883.05,23169600,35695631.8,408116.7223,0.000799437,18373470.35,4529488.217,13843982.13
 03/20  06:00:00,106642426.9,0,549082.6836,29139652.8,23169600,53083565.93,700525.469,0.002783225,54600870.99,9015046.763,45585824.22
 03/20  07:00:00,105836967.8,0,540506.6399,27343670.67,11584800,65388425.55,979564.9303,0.002960878,62072092.86,13643703.77,48428389.09
 03/20  08:00:00,96846948.72,0,2434005.961,23919589.28,0,67967412.13,2525941.344,0.002842442,53246297.96,6712952.126,46533345.84
 03/20  09:00:00,90177853.39,0,5683073.911,21894332.83,0,59827593.96,2772852.685,0.002487137,40983210.24,134994.1716,40848216.07
 03/20  10:00:00,83798540.73,0,9075918.243,21894332.83,0,49327737.83,3500551.821,0.002250267,37058129.56,0,37058129.56
 03/20  11:00:00,84834208.61,0,9466722.648,21894332.83,0,49857589.98,3615563.145,0.001806135,29951717.35,0,29951717.35
 03/20  12:00:00,84589828.71,0,10436013.3,21196991.74,0,49081841.7,3874981.968,0.001569265,26161630.83,0,26161630.83
 03/20  13:00:00,83886901.71,0,10382292.38,21894332.83,0,47738181.37,3872095.128,0.001391612,23319065.95,0,23319065.95
 03/20  14:00:00,80768348.4,0,8249205.029,21894332.83,0,47208329.21,3416481.328,0.00121396,20476501.07,0,20476501.07
 03/20  15:00:00,84122926.31,0,6963249.833,25218810.4,0,48797885.67,3142980.402,0.001391612,23319065.95,0,23319065.95
 03/20  16:00:00,115387852.7,0,10513649.06,34122296.3,0,66715671.97,4036235.331,0.001628483,27109152.46,0,27109152.46
 03/20  17:00:00,134095415.6,0,11302416.19,35865032.71,0,83933250.96,2994715.71,0.002161441,35636847.11,0,35636847.11
 03/20  18:00:00,139902503.3,0,9965071.12,44004270.9,0,83236545.25,2696616.074,0.002546355,41795737.7,0,41795737.7
 03/20  19:00:00,141657571.2,0,4961732.91,50003615.48,11584800,73747799.95,1359622.9,0.00242792,39900694.44,0,39900694.44
 03/20  20:00:00,147501926.4,0,1592914.733,50538588.88,23169600,71628391.33,572431.4342,0.002220658,39046878.61,2462509.864,36584368.74
 03/20  21:00:00,127332985.9,0,647190.8806,38769174.04,23169600,63729202.5,1017818.459,0.001806135,44208586.39,14256869.05,29951717.35
 03/20  22:00:00,102730783,0,91844.76384,26999759.2,23169600,50531492.12,1938086.915,0.001569265,57912077.64,31750446.8,26161630.83
 03/20  23:00:00,82289196.02,0,0,18440184.77,23169600,37863633.89,2815777.367,0.000858654,61545838.35,46754467.06,14791371.3
 03/20  24:00:00,69597556.7,0,0,14886432.88,23169600,28085665.77,3455858.039,0.00023687,62342335.1,57499940.89,4842394.204
 03/21  01:00:00,68265468.76,0,0,14886432.88,23169600,25966257.16,4243178.718,0.000118177,73650210.38,70709424.02,2940786.354
 03/21  02:00:00,68206297.7,0,0,14886432.88,23169600,24906552.85,5243711.974,2.95445E-05,89253256.59,87729268.57,1523988.02
 03/21  03:00:00,68571700.64,0,0,14886432.88,23169600,24376700.69,6138967.059,2.95446E-05,104782960.5,103259056.7,1523903.835
 03/21  04:00:00,76618070.5,0,0,19471919.18,23169600,27266590.8,6709960.508,0.000118179,116079802.1,113141561.5,2938240.625
 03/21  05:00:00,93242090.65,0,0,27381883.05,23169600,35695631.8,6994975.798,0.000797707,131663405.4,117883523.2,13779882.26
 03/21  06:00:00,112513298.7,0,0,29139652.8,23169600,53083565.93,7120479.994,0.002777201,164964495.7,119601842.7,45362652.97
 03/21  07:00:00,112015154.4,0,0,27343670.67,11584800,65388425.55,7698258.139,0.002954469,177017367.7,128826394.8,48190972.87
 03/21  08:00:00,101174738.2,0,11149.65901,23919589.28,0,67967412.13,9276587.073,0.002836291,171770275.3,125464849,46305426.26
 03/21  09:00:00,89552333.33,0,302946.731,21894332.83,0,59827593.96,7527459.806,0.002481754,136884689.6,96235903.13,40648786.44
 03/21  10:00:00,77712837.92,0,520068.8226,21894332.83,0,49327737.83,5970698.437,0.002245397,106707689.2,69829995.98,36877693.23
 03/21  11:00:00,77344000.11,0,779140.8892,21894332.83,0,49857589.98,4812936.405,0.001802226,80283092.14,50476198.69,29806893.45
 03/21  12:00:00,75503103.52,0,1805650.19,21196991.74,0,49081841.7,3418619.89,0.001565869,50918683.54,24882883.3,26035800.24
 03/21  13:00:00,77018615.79,0,4343867.829,21894332.83,0,47738181.37,3042233.766,0.001388601,32466720.44,9259240.119,23207480.32
 03/21  14:00:00,77453336.38,0,5399628.942,21894332.83,0,47208329.21,2951045.397,0.001211332,23050025.96,2670865.541,20379160.41
 03/21  15:00:00,84544605.49,0,7222298.043,25218810.4,0,48797885.67,3305611.366,0.001388601,23233123.55,25643.2218,23207480.32
 03/21  16:00:00,113859807.2,0,9164398.842,34122296.3,0,66715671.97,3857440.045,0.001624958,26978573.54,0,26978573.54
 03/21  17:00:00,131369018,0,9032296.718,35865032.71,0,83933250.96,2538437.582,0.002156763,35463533.27,0,35463533.27
 03/21  18:00:00,137307788,0,7853400.146,44004270.9,0,83236545.25,2213571.662,0.002540844,41591559.74,0,41591559.74
 03/21  19:00:00,139466462.2,0,3232030.288,50003615.48,11584800,73747799.95,898216.4802,0.002422665,39706013.14,0,39706013.14
 03/21  20:00:00,146596973.8,0,921481.3533,50538588.88,23169600,71628391.33,338912.1955,0.002215852,38123723.91,1717417.34,36406306.57
 03/21  21:00:00,126603345.1,0,275034.6254,38769174.04,23169600,63729202.5,660333.9875,0.001802226,40455932.43,10649038.98,29806893.45
 03/21  22:00:00,102515743.2,0,0,26999759.2,23169600,50531492.12,1814891.901,0.001565869,57232393.23,31196592.99,26035800.24
 03/21  23:00:00,82646309.81,0,0,18440184.77,23169600,37863633.89,3172891.157,0.000856796,68561763.36,53839242.77,14722520.59
 03/21  24:00:00,70489203.56,0,0,14886432.88,23169600,28085665.77,4347504.908,0.000236358,78728174.47,73904773.56,4823400.906
 03/22  01:00:00,69133812.25,0,0,14886432.88,23169600,25966257.16,5111522.207,0.000117916,89792100.05,86860885.49,2931214.567
 03/22  02:00:00,68509293.98,0,0,14886432.88,23169600,24906552.85,5546708.253,2.94794E-05,95731420.06,94209828.68,1521591.374
 03/22  03:00:00,68518083.11,0,0,14886432.88,23169600,24376700.69,6085349.535,2.94794E-05,104682979.3,103161472.9,1521506.328
 03/22  04:00:00,76656035.05,0,0,19471919.18,23169600,27266590.8,6747925.062,0.000117918,117103828.8,114175183.4,2928645.397
 03/22  05:00:00,93443939.12,0,0,27381883.05,23169600,35695631.8,7196824.268,0.000795947,135050988.9,121335909.6,13715079.22
 03/22  06:00:00,113204778.1,0,0,29139652.8,23169600,53083565.93,7811959.396,0.002771076,175837008,130699974.4,45137033.63
 03/22  07:00:00,112218005.3,0,0,27343670.67,11584800,65388425.55,7901109.112,0.002947953,179444172.9,131493220.6,47950952.3
 03/22  08:00:00,99986440.34,0,131014.5615,23919589.28,0,67967412.13,7968424.358,0.002830035,149109777,103034770.5,46075006.51
 03/22  09:00:00,88348531.8,0,805437.6508,21894332.83,0,59827593.96,5821167.358,0.002476281,107602544.4,67155375.21,40447169.16
 03/22  10:00:00,77174511.32,0,2025846.858,21894332.83,0,49327737.83,3926593.801,0.002240444,69711916.06,33016638.47,36695277.59
 03/22  11:00:00,80889697.71,0,5815926.559,21894332.83,0,49857589.98,3321848.334,0.001798251,39238972.95,9578492.046,29660480.9
 03/22  12:00:00,83475733.13,0,9458698.783,21196991.74,0,49081841.7,3738200.909,0.001562415,27307061.45,1398472.118,25908589.33
 03/22  13:00:00,83210385.01,0,9821111.595,21894332.83,0,47738181.37,3756759.221,0.001385538,23094670.66,0,23094670.66
 03/22  14:00:00,88976914.29,0,14864046.65,21894332.83,0,47208329.21,5010205.588,0.001208661,20280751.98,0,20280751.98
 03/22  15:00:00,101189328.2,0,20724307.91,25218810.4,0,48797885.67,6448324.236,0.001385538,23094670.66,0,23094670.66
 03/22  16:00:00,133082427.5,0,24782204.36,34122296.3,0,66715671.97,7462254.827,0.001621374,26846562.22,0,26846562.22
 03/22  17:00:00,150325045.2,0,24363348.52,35865032.71,0,83933250.96,6163413.025,0.002152006,35288318.25,0,35288318.25
 03/22  18:00:00,151934589.1,0,19688028.79,44004270.9,0,83236545.25,5005744.201,0.00253524,41385142.05,0,41385142.05
 03/22  19:00:00,148874409.3,0,10797266.61,50003615.48,11584800,73747799.95,2740927.247,0.002417322,39509196.27,0,39509196.27
 03/22  20:00:00,151121839.4,0,4626866.475,50538588.88,23169600,71628391.33,1158392.713,0.002210965,36226291.14,0,36226291.14
 03/22  21:00:00,129256330.3,0,2872919.986,38769174.04,23169600,63729202.5,715433.8122,0.001798251,29660480.9,0,29660480.9
 03/22  22:00:00,102744244,0,1638210.398,26999759.2,23169600,50531492.12,405182.2511,0.001562415,25908589.33,0,25908589.33
 03/22  23:00:00,80478463.11,0,807263.8711,18440184.77,23169600,37863633.89,197780.5785,0.000854906,14652914.63,0,14652914.63
 03/22  24:00:00,66525904.08,0,284328.0392,14886432.88,23169600,28085665.77,99877.38263,0.000235836,5321461.202,517261.9418,4804199.261
 03/23  01:00:00,64515957.29,0,5607.494624,14886432.88,23169600,25966257.16,488059.7518,0.000117651,11247755.44,8326214.996,2921540.443
 03/23  02:00:00,64337748.71,0,0,14886432.88,23169600,24906552.85,1375162.982,2.94131E-05,24627492.35,23108323.03,1519169.318
 03/23  03:00:00,64777826.01,0,0,14886432.88,23169600,24376700.69,2345092.435,2.94132E-05,40877030.46,39357947.01,1519083.441
 03/23  04:00:00,73090134.25,0,0,19471919.18,23169600,27266590.8,3182024.262,0.000117653,56494891.64,53575942.86,2918948.776
 03/23  05:00:00,90039033.3,0,0,27381883.05,23169600,35695631.8,3791918.451,0.000794159,77473341.52,63823749.32,13649592.2
 03/23  06:00:00,109449043.2,0,0,29139652.8,23169600,53083565.93,4056224.426,0.002764849,112945802.8,68036769.76,44909033.03
 03/23  07:00:00,108646018.9,0,0,27343670.67,11584800,65388425.55,4329122.678,0.002941329,120203100.3,72494701.87,47708398.46
 03/23  08:00:00,97770622.97,0,418053.6305,23919589.28,0,67967412.13,5465567.916,0.002823676,107210260.6,61368105.79,45842154.82
 03/23  09:00:00,87053793.75,0,1281049.782,21894332.83,0,59827593.96,4050817.177,0.002470717,76970794.72,36727370.79,40243423.93
 03/23  10:00:00,78989587.18,0,4538506.753,21894332.83,0,49327737.83,3229009.768,0.00223541,48827214.83,12316278.16,36510936.67
 03/23  11:00:00,86118288.2,0,10457946.09,21894332.83,0,49857589.98,3908419.286,0.001794211,31057154.91,1544631.851,29512523.06
 03/23  12:00:00,92719020.88,0,17095853.86,21196991.74,0,49081841.7,5344333.584,0.001558904,25780035.8,0,25780035.8
 03/23  13:00:00,100937536.5,0,24321823.24,21894332.83,0,47738181.37,6983199.046,0.001382425,22980670.35,0,22980670.35
 03/23  14:00:00,109182280.1,0,31441798.13,21894332.83,0,47208329.21,8637819.911,0.001205945,20181304.91,0,20181304.91
 03/23  15:00:00,124268341.8,0,39757858.87,25218810.4,0,48797885.67,10493786.9,0.001382425,22980670.35,0,22980670.35
 03/23  16:00:00,160647661.5,0,47620966.09,34122296.3,0,66715671.97,12188727.18,0.001617731,26713157.61,0,26713157.61
 03/23  17:00:00,177623727.1,0,46928784.14,35865032.71,0,83933250.96,10896659.33,0.00214717,35111253.95,0,35111253.95
 03/23  18:00:00,174569994.1,0,38371790.89,44004270.9,0,83236545.25,8957387.06,0.002529543,41176545.75,0,41176545.75
 03/23  19:00:00,165564827.3,0,24432562.48,50003615.48,11584800,73747799.95,5796049.375,0.00241189,39310302.12,0,39310302.12
 03/23  20:00:00,162031782.3,0,13446500.94,50538588.88,23169600,71628391.33,3248701.189,0.002205997,36044375.76,0,36044375.76
 03/23  21:00:00,134072991.5,0,6752274.459,38769174.04,23169600,63729202.5,1652740.51,0.001794211,29512523.06,0,29512523.06
 03/23  22:00:00,105150109.5,0,3568622.288,26999759.2,23169600,50531492.12,880635.8481,0.001558904,25780035.8,0,25780035.8
 03/23  23:00:00,81471534.26,0,1602174.86,18440184.77,23169600,37863633.89,395940.7463,0.000852985,14582574.01,0,14582574.01
 03/23  24:00:00,66880879.44,0,581344.9415,14886432.88,23169600,28085665.77,157835.837,0.000235306,5002096.033,217301.08,4784794.953
 03/24  01:00:00,64689191.88,0,51293.97555,14886432.88,23169600,25966257.16,615607.8602,0.000117382,12860525.71,9948758.865,2911766.847
 03/24  02:00:00,64591193.46,0,0,14886432.88,23169600,24906552.85,1628607.734,2.93458E-05,28521042.09,27004319.52,1516722.571
 03/24  03:00:00,65034664.16,0,0,14886432.88,23169600,24376700.69,2601930.58,2.93459E-05,44801867.61,43285231.72,1516635.89
 03/24  04:00:00,73385058.82,0,0,19471919.18,23169600,27266590.8,3476948.83,0.000117384,60965560.67,58056407.03,2909153.635
 03/24  05:00:00,90121803.35,0,0,27381883.05,23169600,35695631.8,3874688.501,0.000792341,78339706.72,64756266.12,13583440.6
 03/24  06:00:00,109749483.9,0,0,29139652.8,23169600,53083565.93,4356665.182,0.002758522,117424477.6,72745758.94,44678718.66
 03/24  07:00:00,109113574.9,0,0,27343670.67,11584800,65388425.55,4796678.68,0.002934598,127573619.7,80110236.49,47463383.18
 03/24  08:00:00,97942125.01,0,381522.5237,23919589.28,0,67967412.13,5673601.067,0.002817214,110253225.9,64646285.76,45606940.16
 03/24  09:00:00,86408263.76,0,954844.7571,21894332.83,0,59827593.96,3731492.211,0.002465062,72166899.34,32129288.24,40037611.1
 03/24  10:00:00,78102880.31,0,4219506.171,21894332.83,0,49327737.83,2661303.475,0.002230294,40411939.54,4087214.482,36324725.06
 03/24  11:00:00,91873864.29,0,15362308.66,21894332.83,0,49857589.98,4759632.817,0.001790105,29363063.74,0,29363063.74
 03/24  12:00:00,107101103.2,0,29122397.96,21196991.74,0,49081841.7,7699871.776,0.001555337,25650177.7,0,25650177.7
 03/24  13:00:00,107676473.4,0,30109934.62,21894332.83,0,47738181.37,7934024.604,0.001379261,22865513.17,0,22865513.17
 03/24  14:00:00,124640093.1,0,44602056.26,21894332.83,0,47208329.21,10935374.79,0.001203185,20080848.64,0,20080848.64
 03/24  15:00:00,153444495.4,0,64538256.93,25218810.4,0,48797885.67,14889542.38,0.001379261,22865513.17,0,22865513.17
 03/24  16:00:00,192387603.8,0,74606706.54,34122296.3,0,66715671.97,16942928.99,0.001614029,26578399.21,0,26578399.21
 03/24  17:00:00,206996021.6,0,71827041.83,35865032.71,0,83933250.96,15370696.06,0.002142256,34932392.8,0,34932392.8
 03/24  18:00:00,206575722.5,0,65290149.82,44004270.9,0,83236545.25,14044756.5,0.002523754,40965832.61,0,40965832.61
 03/24  19:00:00,194143758.2,0,48239811.84,50003615.48,11584800,73747799.95,10567730.97,0.00240637,39109389.59,0,39109389.59
 03/24  20:00:00,183216309.4,0,30907159.87,50538588.88,23169600,71628391.33,6972569.292,0.002200948,35860614.31,0,35860614.31
 03/24  21:00:00,147504757.5,0,17685323.64,38769174.04,23169600,63729202.5,4151457.303,0.001790105,29363063.74,0,29363063.74
 03/24  22:00:00,110401091.2,0,7812898.448,26999759.2,23169600,50531492.12,1887341.455,0.001555337,25650177.7,0,25650177.7
 03/24  23:00:00,84037810.43,0,3666304.638,18440184.77,23169600,37863633.89,898087.131,0.000851033,14511519.58,0,14511519.58
 03/24  24:00:00,68117021.58,0,1585938.126,14886432.88,23169600,28085665.77,389384.7937,0.000234768,4765193.731,0,4765193.731
 03/25  01:00:00,64968489.23,0,759851.0024,14886432.88,23169600,25966257.16,186348.1903,0.000117109,2901896.674,0,2901896.674
 03/25  02:00:00,63413876.42,0,232342.9157,14886432.88,23169600,24906552.85,218947.7721,2.92774E-05,4162830.926,2648579.07,1514251.856
 03/25  03:00:00,63271834.35,0,0,14886432.88,23169600,24376700.69,839100.769,2.92775E-05,15215581.39,13701416.99,1514164.401
 03/25  04:00:00,71457175.49,0,0,19471919.18,23169600,27266590.8,1549065.502,0.00011711,28348271.52,25449008.64,2899262.874
 03/25  05:00:00,88524421.84,0,0,27381883.05,23169600,35695631.8,2277306.99,0.000790495,51117897.34,37601253.33,13516644.01
 03/25  06:00:00,107862095.1,0,0,29139652.8,23169600,53083565.93,2469276.312,0.002752094,85194563.22,40748404.46,44446158.76
 03/25  07:00:00,106260867.8,0,0,27343670.67,11584800,64691719.85,2640677.238,0.00292776,90684022.78,43468043.76,47215979.02
 03/25  08:00:00,86168717.26,0,88121.92534,18898733.4,0,65221572,1960289.931,0.002810649,76855912.67,31486480.5,45369432.16
 03/25  09:00:00,77708056.86,0,2601818.918,16873476.95,0,57081753.83,1151007.165,0.002459318,47864240.66,8034449.054,39829791.61
 03/25  10:00:00,72465880.88,0,7263509.62,16873476.95,0,46581897.7,1746996.617,0.002225097,36176822.48,40124.58437,36136697.9
 03/25  11:00:00,87045202.35,0,18718896.28,16873476.95,0,47111749.85,4341079.272,0.001785933,29212147.2,0,29212147.2
 03/25  12:00:00,105468883.6,0,34289636.39,16873476.95,0,46581897.7,7723872.565,0.001551713,25519053.49,0,25519053.49
 03/25  13:00:00,122140356.3,0,49498001.2,16873476.95,0,44992341.23,10776536.95,0.001376047,22749233.22,0,22749233.22
 03/25  14:00:00,137123849.9,0,62446029.9,16873476.95,0,44462489.08,13341853.93,0.001200381,19979412.94,0,19979412.94
 03/25  15:00:00,154459979.7,0,72806575.43,20197954.51,0,46052045.54,15403404.26,0.001376047,22749233.22,0,22749233.22
 03/25  16:00:00,190668633.8,0,80713044.09,29101440.42,0,63969831.83,16884317.45,0.001610268,26442326.92,0,26442326.92
 03/25  17:00:00,219635835.2,0,83203694.19,35865032.71,0,83236545.25,17330563.06,0.002137265,34751787.76,0,34751787.76
 03/25  18:00:00,220982479.5,0,77503749.41,44004270.9,0,83236545.25,16237913.96,0.002517873,40753065.03,0,40753065.03
 03/25  19:00:00,205404610.6,0,57687721.65,50003615.48,11584800,73747799.95,12380673.52,0.002400763,38906518.18,0,38906518.18
 03/25  20:00:00,191045134.8,0,37392085.17,50538588.88,23169600,71628391.33,8316469.395,0.00219582,35675061.19,0,35675061.19
 03/25  21:00:00,154881249.4,0,23744997.9,38769174.04,23169600,63729202.5,5468274.929,0.001785933,29212147.2,0,29212147.2
 03/25  22:00:00,117191047,0,13338125.96,26999759.2,23169600,50531492.12,3152069.719,0.001551713,25519053.49,0,25519053.49
 03/25  23:00:00,89343582.22,0,7974018.793,18440184.77,23169600,37863633.89,1896144.771,0.00084905,14439772.38,0,14439772.38
 03/25  24:00:00,71970537.99,0,4694412.785,14886432.88,23169600,28085665.77,1134426.545,0.000234221,4745401.398,0,4745401.398
 03/26  01:00:00,66848965.46,0,2267704.325,14886432.88,23169600,25966257.16,558971.098,0.000116831,2891932.846,0,2891932.846
 03/26  02:00:00,64251777.49,0,1034962.231,14886432.88,23169600,24906552.85,254229.5272,2.9208E-05,1511757.905,0,1511757.905
 03/26  03:00:00,63158753.76,0,504835.8929,14886432.88,23169600,24376700.69,221184.294,2.9208E-05,3090340.155,1578670.45,1511669.705
 03/26  04:00:00,70826042.69,0,148550.5593,19471919.18,23169600,27266590.8,769382.1423,0.000116832,14814904.7,11925625.27,2889279.422
 03/26  05:00:00,87590585.16,0,72327.79918,27381883.05,23169600,35695631.8,1271142.505,0.00078862,33962040.35,20512818.14,13449222.21
 03/26  06:00:00,107120522.3,0,89654.95835,29139652.8,23169600,53083565.93,1638048.558,0.002745566,70678734.11,26467311.94,44211422.17
 03/26  07:00:00,101789482.6,0,0,27343670.67,7723200,64691719.85,2030892.083,0.002920815,80207330.78,33241071.54,46966259.25
 03/26  08:00:00,86321344.9,0,503092.7872,18898733.4,0,65221572,1697946.709,0.002803982,70383225.62,25253524.43,45129701.18
 03/26  09:00:00,80174067.56,0,4627398.802,16873476.95,0,57081753.83,1591437.98,0.002453485,46367247.29,6747220.29,39620027
 03/26  10:00:00,79672289.26,0,13084218.03,16873476.95,0,46581897.7,3132696.589,0.002219819,35956913.82,10002.94178,35946910.87
 03/26  11:00:00,96517779.45,0,26489953.65,16873476.95,0,47111749.85,6042599.007,0.001781697,29059818.14,0,29059818.14
 03/26  12:00:00,115370490.5,0,42556665.78,16873476.95,0,46581897.7,9358450.076,0.001548032,25386702.02,0,25386702.02
 03/26  13:00:00,131450811.1,0,57399073.11,16873476.95,0,44992341.23,12185919.84,0.001372783,22631864.92,0,22631864.92
 03/26  14:00:00,143931383.3,0,68359163.55,16873476.95,0,44462489.08,14236253.72,0.001197534,19877027.83,0,19877027.83
 03/26  15:00:00,160415085.5,0,78066822.62,20197954.51,0,46052045.54,16098262.8,0.001372783,22631864.92,0,22631864.92
 03/26  16:00:00,195884214.4,0,85397254.7,29101440.42,0,63969831.83,17415687.5,0.001606448,26304981.05,0,26304981.05
 03/26  17:00:00,225657540,0,88584833.52,35865032.71,0,83236545.25,17971128.49,0.002132195,34569492.33,0,34569492.33
 03/26  18:00:00,227315093.8,0,83119917.22,44004270.9,0,83236545.25,16954360.48,0.002511901,40538306.03,0,40538306.03
 03/26  19:00:00,214375642.5,0,65457369.4,50003615.48,11584800,73747799.95,13582057.69,0.002395068,38701747.97,0,38701747.97
 03/26  20:00:00,204091815.2,0,48465442.03,50538588.88,23169600,71628391.33,10289792.92,0.002190611,35487771.36,0,35487771.36
 03/26  21:00:00,171964818.5,0,38064410.94,38769174.04,23169600,63729202.5,8232431.045,0.001781697,29059818.14,0,29059818.14
 03/26  22:00:00,127393758,0,21738962.86,26999759.2,23169600,50531492.12,4953943.796,0.001548032,25386702.02,0,25386702.02
 03/26  23:00:00,91972873.33,0,10098126.52,18440184.77,23169600,37863633.89,2401328.158,0.000847036,14367353.64,0,14367353.64
 03/26  24:00:00,73518826.02,0,5942493.999,14886432.88,23169600,28085665.77,1434633.36,0.000233665,4725423.817,0,4725423.817
 03/27  01:00:00,67428314.83,0,2728965.51,14886432.88,23169600,25966257.16,677059.2811,0.000116549,2881878.315,0,2881878.315
 03/27  02:00:00,64382981.76,0,1137974.471,14886432.88,23169600,24906552.85,282421.5605,2.91375E-05,1509241.457,0,1509241.457
 03/27  03:00:00,63212694.06,0,600117.5409,14886432.88,23169600,24376700.69,179842.9466,2.91375E-05,2029940.42,520787.8783,1509152.542
 03/27  04:00:00,70736651.88,0,231096.2834,19471919.18,23169600,27266590.8,597445.609,0.00011655,11586948.64,8707742.401,2879206.236
 03/27  05:00:00,87556630.4,0,56087.69596,27381883.05,23169600,35695631.8,1253427.855,0.000786716,33605019.26,20223824.1,13381195.17
 03/27  06:00:00,107010054.2,0,153511.765,29139652.8,23169600,53083565.93,1463723.702,0.002738938,67244295.1,23269716.67,43974578.43
 03/27  07:00:00,102170123.7,0,282645.8846,27343670.67,7723200,65388425.55,1432181.573,0.002913764,68891301.4,22177003.58,46714297.82
