Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 01/01  01:00:00,74737368.36,0,14689565.45,9191897.701,19285200,28085665.77,3485039.435,0.000220277,4171520.49,0,4171520.49
 01/01  02:00:00,67385456.04,0,10421873.36,9191897.701,19285200,25966257.16,2520227.824,0.000110137,2598774.717,0,2598774.717
 01/01  03:00:00,63493555.29,0,8132766.392,9191897.701,19285200,24906552.85,1977138.347,2.75343E-05,1419193.135,0,1419193.135
 01/01  04:00:00,61498111.98,0,6953390.706,9191897.701,19285200,24376700.69,1690922.878,2.75343E-05,1419193.024,0,1419193.024
 01/01  05:00:00,68823272.07,0,6841051.809,13777384,19285200,27266590.8,1653045.453,0.000110137,2598771.482,0,2598771.482
 01/01  06:00:00,85956571.87,0,7479891.297,21687347.87,19285200,35695631.8,1808500.902,0.000743425,11642203.84,0,11642203.84
 01/01  07:00:00,107192469.9,0,9158308.678,23445117.62,19285200,53083565.93,2220277.628,0.002588219,37986116.27,0,37986116.27
 01/01  08:00:00,104600830.4,0,12129276.61,21649135.49,3214200,64691719.85,2916498.497,0.002753425,40345272.63,0,40345272.63
 01/01  09:00:00,103402944.1,0,20334404.65,13204198.22,0,65221572,4642769.179,0.002643288,38772501.72,0,38772501.72
 01/01  10:00:00,109479351.9,0,33896225.83,11178941.77,0,57081753.83,7322430.432,0.002312877,34054189.01,0,34054189.01
 01/01  11:00:00,113293322.4,0,45983845.99,11178941.77,0,46581897.7,9548636.895,0.002092603,30908647.2,0,30908647.2
 01/01  12:00:00,117390950.6,0,48988757.49,11178941.77,0,47111749.85,10111501.46,0.001679589,25010756.3,0,25010756.3
 01/01  13:00:00,121285852.7,0,52725740.29,11178941.77,0,46581897.7,10799272.94,0.001459315,21865214.49,0,21865214.49
 01/01  14:00:00,122054398.9,0,54640807.6,11178941.77,0,44992341.23,11242308.29,0.00129411,19506058.13,0,19506058.13
 01/01  15:00:00,120921983.2,0,54048315.93,11178941.77,0,44462489.08,11232236.39,0.001128904,17146901.78,0,17146901.78
 01/01  16:00:00,125612950.6,0,53807507.3,14503419.33,0,46052045.54,11249978.41,0.00129411,19506058.13,0,19506058.13
 01/01  17:00:00,150135690.4,0,51799235.79,23406905.24,0,63969831.83,10959717.59,0.001514384,22651599.94,0,22651599.94
 01/01  18:00:00,182517283.3,0,48920339.63,30170497.53,9642600,83236545.25,10547300.89,0.00201,29729069.02,0,29729069.02
 01/01  19:00:00,196594582.2,0,45734272,38309735.72,19285200,83236545.25,10028829.25,0.002367945,34840574.46,0,34840574.46
 01/01  20:00:00,187450753.6,0,41011227.35,44309080.3,19285200,73747799.95,9097445.974,0.002257808,33267803.55,0,33267803.55
 01/01  21:00:00,182209662.4,0,37989484.86,44844053.7,19285200,71628391.33,8462532.459,0.002065069,30515454.47,0,30515454.47
 01/01  22:00:00,160267030.5,0,36174848.08,33074638.86,19285200,63729202.5,8003141.096,0.001679589,25010756.3,0,25010756.3
 01/01  23:00:00,128538785.8,0,30590091.43,21305224.02,19285200,50531492.12,6826778.262,0.001459315,21865214.49,0,21865214.49
 01/01  24:00:00,97421959.38,0,22380793.52,12745649.59,19285200,37863633.89,5146682.389,0.000798493,12428589.06,0,12428589.06
 01/02  01:00:00,75849658.03,0,15612166.95,9191897.701,19285200,28085665.77,3674727.607,0.000220353,4173481.497,0,4173481.497
 01/02  02:00:00,69220076.04,0,11931129.95,9191897.701,19285200,25966257.16,2845591.228,0.000110177,2599941.615,0,2599941.615
 01/02  03:00:00,64581051.52,0,9019446.963,9191897.701,19285200,24906552.85,2177954.004,2.75441E-05,1419489.529,0,1419489.529
 01/02  04:00:00,62037331.76,0,7389388.121,9191897.701,19285200,24376700.69,1794145.243,2.75441E-05,1419490.363,0,1419490.363
 01/02  05:00:00,68399128.32,0,6484023.741,13777384,19285200,27266590.8,1585929.772,0.000110177,2599966.109,0,2599966.109
 01/02  06:00:00,85896009.26,0,7428889.62,21687347.87,19285200,35695631.8,1798939.968,0.000743692,11650298.99,0,11650298.99
 01/02  07:00:00,107752816.2,0,9621551.296,23445117.62,19285200,53083565.93,2317381.306,0.002589149,38014306.23,0,38014306.23
 01/02  08:00:00,105941071.9,0,12672905.77,21649135.49,3214200,65388425.55,3016405.044,0.002754414,40375261.95,0,40375261.95
 01/02  09:00:00,107687800.1,0,19154797.36,15665446.93,0,67967412.13,4900143.641,0.002644238,38801291.47,0,38801291.47
 01/02  10:00:00,112062773.2,0,31284297.34,13640190.48,0,59827593.96,7310691.37,0.002313708,34079380.04,0,34079380.04
 01/02  11:00:00,118650344.1,0,45742428.27,13640190.48,0,49327737.83,9939987.497,0.002093355,30931439.08,0,30931439.08
 01/02  12:00:00,127811998.8,0,53139049.54,13640190.48,0,49857589.98,11175168.84,0.001680193,25029049.79,0,25029049.79
 01/02  13:00:00,129015588.1,0,55094218.97,13298350.38,0,49081841.7,11541177.07,0.00145984,21881108.83,0,21881108.83
 01/02  14:00:00,137198454.9,0,63027372.19,13640190.48,0,47738181.37,12792710.82,0.001294575,19520153.12,0,19520153.12
 01/02  15:00:00,148148094.4,0,72856798.27,13640190.48,0,47208329.21,14442776.42,0.00112931,17159197.4,0,17159197.4
 01/02  16:00:00,143592289.4,0,64398231.95,16964668.05,0,48797885.67,13431503.75,0.001294575,19520153.12,0,19520153.12
 01/02  17:00:00,161897217.1,0,56851036.51,25868153.95,0,66715671.97,12462354.64,0.001514928,22668094.07,0,22668094.07
 01/02  18:00:00,184655196.1,0,50063805.14,30170497.53,9642600,83933250.96,10845042.52,0.002010722,29750961.22,0,29750961.22
 01/02  19:00:00,196859652.9,0,45913335.77,38309735.72,19285200,83236545.25,10114836.2,0.002368796,34866365.28,0,34866365.28
 01/02  20:00:00,186165057.6,0,39875652.63,44309080.3,19285200,73747799.95,8947324.753,0.00225862,33292394.8,0,33292394.8
 01/02  21:00:00,179732304.6,0,35853193.32,44844053.7,19285200,71628391.33,8121466.246,0.002065811,30537946.46,0,30537946.46
 01/02  22:00:00,156401847.8,0,32871622.38,33074638.86,19285200,63729202.5,7441184.031,0.001680193,25029049.79,0,25029049.79
 01/02  23:00:00,123612913.8,0,26403942.86,21305224.02,19285200,50531492.12,6087054.79,0.00145984,21881108.83,0,21881108.83
 01/02  24:00:00,94190579.38,0,19665713.53,12745649.59,19285200,37863633.89,4630382.372,0.00079878,12437285.97,0,12437285.97
 01/03  01:00:00,74829324.97,0,14768967.67,9191897.701,19285200,28085665.77,3497593.821,0.000220428,4175767.694,0,4175767.694
 01/03  02:00:00,69762645.89,0,12384495,9191897.701,19285200,25966257.16,2934796.032,0.000110214,2601073.056,0,2601073.056
 01/03  03:00:00,66981050.63,0,10992170.37,9191897.701,19285200,24906552.85,2605229.708,2.75535E-05,1419772.147,0,1419772.147
 01/03  04:00:00,65285957.9,0,10051669,9191897.701,19285200,24376700.69,2380490.507,2.75535E-05,1419772.932,0,1419772.932
 01/03  05:00:00,72264350.19,0,9651155.043,13777384,19285200,27266590.8,2284020.341,0.000110214,2601096.111,0,2601096.111
 01/03  06:00:00,89667523.86,0,10512493.85,21687347.87,19285200,35695631.8,2486850.341,0.000743943,11657924.85,0,11657924.85
 01/03  07:00:00,111826345.1,0,12951761.56,23445117.62,19285200,53083565.93,3060699.941,0.002590025,38040855.16,0,38040855.16
 01/03  08:00:00,110389678.6,0,16317193.29,21649135.49,3214200,65388425.55,3820724.292,0.002755345,40403505.49,0,40403505.49
 01/03  09:00:00,114911636,0,25195070.52,15665446.93,0,67967412.13,6083706.368,0.002645132,38828405.27,0,38828405.27
 01/03  10:00:00,119056610.1,0,37198299.74,13640190.48,0,59827593.96,8390525.932,0.00231449,34103104.61,0,34103104.61
 01/03  11:00:00,118131811,0,45305964.82,13640190.48,0,49327737.83,9857917.902,0.002094062,30952904.18,0,30952904.18
 01/03  12:00:00,125441784.4,0,51003450.04,13640190.48,0,49857589.98,10940553.86,0.001680761,25046278.35,0,25046278.35
 01/03  13:00:00,126687597.4,0,52928995.2,13298350.38,0,49081841.7,11378410.16,0.001460333,21896077.91,0,21896077.91
 01/03  14:00:00,128363897.5,0,55223309.74,13640190.48,0,47738181.37,11762215.88,0.001295012,19533427.58,0,19533427.58
 01/03  15:00:00,130575054.3,0,57539996.29,13640190.48,0,47208329.21,12186538.28,0.001129692,17170777.25,0,17170777.25
 01/03  16:00:00,136727736.2,0,58546637.94,16964668.05,0,48797885.67,12418544.53,0.001295012,19533427.58,0,19533427.58
 01/03  17:00:00,158505154.9,0,54104677.16,25868153.95,0,66715671.97,11816651.81,0.00151544,22683628.02,0,22683628.02
 01/03  18:00:00,181314286.3,0,47308641.54,30170497.53,9642600,83933250.96,10259296.26,0.002011402,29771579.01,0,29771579.01
 01/03  19:00:00,195449774.7,0,44769233.65,38309735.72,19285200,83236545.25,9849060.12,0.002369597,34890654.72,0,34890654.72
 01/03  20:00:00,186910817.2,0,40555909.87,44309080.3,19285200,73747799.95,9012827.062,0.002259383,33315554.5,0,33315554.5
 01/03  21:00:00,181959044.2,0,37774574.47,44844053.7,19285200,71628391.33,8426824.737,0.002066509,30559129.12,0,30559129.12
 01/03  22:00:00,158408022.7,0,34558945.34,33074638.86,19285200,63729202.5,7760036.044,0.001680761,25046278.35,0,25046278.35
 01/03  23:00:00,126296702.8,0,28666345.59,21305224.02,19285200,50531492.12,6508441.093,0.001460333,21896077.91,0,21896077.91
 01/03  24:00:00,96650648.99,0,21731603.56,12745649.59,19285200,37863633.89,5024561.953,0.00079905,12445476.59,0,12445476.59
 01/04  01:00:00,76667440.44,0,16296011.11,9191897.701,19285200,28085665.77,3808665.86,0.000220498,4177913.695,0,4177913.695
 01/04  02:00:00,70578768.65,0,13058673.62,9191897.701,19285200,25966257.16,3076740.167,0.000110249,2602134.336,0,2602134.336
 01/04  03:00:00,66649507.02,0,10723392.79,9191897.701,19285200,24906552.85,2542463.675,2.75622E-05,1420037.224,0,1420037.224
 01/04  04:00:00,65238863.47,0,10027570.27,9191897.701,19285200,24376700.69,2357494.801,2.75622E-05,1420037.96,0,1420037.96
 01/04  05:00:00,72640989.47,0,9979830.702,13777384,19285200,27266590.8,2331983.959,0.000110249,2602155.947,0,2602155.947
 01/04  06:00:00,88939754.9,0,9919814.982,21687347.87,19285200,35695631.8,2351760.245,0.000744179,11665077.1,0,11665077.1
 01/04  07:00:00,110259858.3,0,11656042.86,23445117.62,19285200,53083565.93,2789931.849,0.002590845,38065755.2,0,38065755.2
 01/04  08:00:00,107263781.1,0,13749674.21,21649135.49,3214200,65388425.55,3262345.853,0.002756218,40429994.9,0,40429994.9
 01/04  09:00:00,106229660.4,0,17934427.66,15665446.93,0,67967412.13,4662373.627,0.002645969,38853835.1,0,38853835.1
 01/04  10:00:00,102464043,0,23283227.6,13640190.48,0,59827593.96,5713030.993,0.002315223,34125355.71,0,34125355.71
 01/04  11:00:00,105176270.6,0,34317868.26,13640190.48,0,49327737.83,7890474.037,0.002094726,30973036.12,0,30973036.12
 01/04  12:00:00,115719272.2,0,42760868.11,13640190.48,0,49857589.98,9460623.599,0.001681293,25062436.89,0,25062436.89
 01/04  13:00:00,117888788.2,0,45521377.11,13298350.38,0,49081841.7,9987219.035,0.001460796,21910117.3,0,21910117.3
 01/04  14:00:00,117693883.9,0,46188701.87,13640190.48,0,47738181.37,10126810.2,0.001295422,19545877.6,0,19545877.6
 01/04  15:00:00,112625230.4,0,42348494.86,13640190.48,0,47208329.21,9428215.832,0.001130049,17181637.91,0,17181637.91
 01/04  16:00:00,112439525.5,0,37982356.91,16964668.05,0,48797885.67,8694614.911,0.001295422,19545877.6,0,19545877.6
 01/04  17:00:00,134465456,0,33817811.6,25868153.95,0,66715671.97,8063818.484,0.00151592,22698197.19,0,22698197.19
 01/04  18:00:00,158701007.4,0,28410636.58,30170497.53,9642600,83933250.96,6544022.342,0.002012039,29790916.28,0,29790916.28
 01/04  19:00:00,171418770.5,0,24697510.39,38309735.72,19285200,83236545.25,5889779.135,0.002370347,34913435.61,0,34913435.61
 01/04  20:00:00,161274960.5,0,19231308.31,44309080.3,19285200,73747799.95,4701571.924,0.002260099,33337275.82,0,33337275.82
 01/04  21:00:00,158628220.5,0,18355398.55,44844053.7,19285200,71628391.33,4515176.899,0.002067163,30578996.17,0,30578996.17
 01/04  22:00:00,137869536.8,0,17502659.63,33074638.86,19285200,63729202.5,4277835.833,0.001681293,25062436.89,0,25062436.89
 01/04  23:00:00,109186896.3,0,14529256.23,21305224.02,19285200,50531492.12,3535723.956,0.001460796,21910117.3,0,21910117.3
 01/04  24:00:00,83795918.58,0,11180074.57,12745649.59,19285200,37863633.89,2721360.532,0.000799303,12453158.52,0,12453158.52
 01/05  01:00:00,66784800.6,0,8220229.281,9191897.701,19285200,28085665.77,2001807.844,0.000220563,4179918.862,0,4179918.862
 01/05  02:00:00,62184086.61,0,6207966.472,9191897.701,19285200,25966257.16,1532765.281,0.000110281,2603125.14,0,2603125.14
 01/05  03:00:00,59648771.73,0,5014647.993,9191897.701,19285200,24906552.85,1250473.184,2.75703E-05,1420284.682,0,1420284.682
 01/05  04:00:00,58118991.7,0,4207646.423,9191897.701,19285200,24376700.69,1057546.876,2.75703E-05,1420285.368,0,1420285.368
 01/05  05:00:00,64879483.37,0,3627227.92,13777384,19285200,27266590.8,923080.639,0.000110281,2603145.304,0,2603145.304
 01/05  06:00:00,81747191.55,0,4045228.883,21687347.87,19285200,35695631.8,1033782.995,0.000744399,11671753.6,0,11671753.6
 01/05  07:00:00,102470305.3,0,5302735.941,23445117.62,19285200,53083565.93,1353685.803,0.00259161,38088998.98,0,38088998.98
 01/05  08:00:00,97612649.82,0,5866046.009,21649135.49,3214200,65388425.55,1494842.762,0.002757032,40454722.31,0,40454722.31
 01/05  09:00:00,92965647.13,0,6902876.308,15665446.93,0,67967412.13,2429911.752,0.002646751,38877573.42,0,38877573.42
 01/05  10:00:00,89641487.52,0,12524864.66,13640190.48,0,59827593.96,3648838.416,0.002315907,34146126.74,0,34146126.74
 01/05  11:00:00,89127484.3,0,20738226.36,13640190.48,0,49327737.83,5421329.623,0.002095344,30991828.96,0,30991828.96
 01/05  12:00:00,96656467.62,0,26599017.13,13640190.48,0,49857589.98,6559670.018,0.00168179,25077520.61,0,25077520.61
 01/05  13:00:00,98736856.29,0,29275938.61,13298350.38,0,49081841.7,7080725.605,0.001461227,21923222.83,0,21923222.83
 01/05  14:00:00,99637240.9,0,30918845.47,13640190.48,0,47738181.37,7340023.578,0.001295805,19557499.49,0,19557499.49
 01/05  15:00:00,99119586.59,0,30900556.66,13640190.48,0,47208329.21,7370510.235,0.001130383,17191776.15,0,17191776.15
 01/05  16:00:00,99448552.91,0,27029817.02,16964668.05,0,48797885.67,6656182.162,0.001295805,19557499.49,0,19557499.49
 01/05  17:00:00,126523797.1,0,27193726.65,25868153.95,0,66715671.97,6746244.518,0.001516368,22711797.27,0,22711797.27
 01/05  18:00:00,157101666.4,0,27156990.8,30170497.53,9642600,83933250.96,6198327.147,0.002012633,29808967.29,0,29808967.29
 01/05  19:00:00,176179346.5,0,28794317.63,38309735.72,19285200,83236545.25,6553547.936,0.002371048,34934701.19,0,34934701.19
 01/05  20:00:00,171686840.8,0,27999469.23,44309080.3,19285200,73747799.95,6345291.274,0.002260766,33357552.3,0,33357552.3
 01/05  21:00:00,168579295,0,26754436.82,44844053.7,19285200,71628391.33,6067213.122,0.002067774,30597541.74,0,30597541.74
 01/05  22:00:00,146225267.1,0,24533940.62,33074638.86,19285200,63729202.5,5602285.097,0.00168179,25077520.61,0,25077520.61
 01/05  23:00:00,116745276,0,20842290.9,21305224.02,19285200,50531492.12,4781068.99,0.001461227,21923222.83,0,21923222.83
 01/05  24:00:00,91264438.57,0,17384450.59,12745649.59,19285200,37863633.89,3985504.509,0.000799539,12460329.47,0,12460329.47
 01/06  01:00:00,74144836.48,0,14303329.69,9191897.701,19285200,28085665.77,3278743.312,0.000220623,4181782.602,0,4181782.602
 01/06  02:00:00,70446365.4,0,13018940.08,9191897.701,19285200,25966257.16,2984070.461,0.000110312,2604045.176,0,2604045.176
 01/06  03:00:00,68167930.36,0,12029385.9,9191897.701,19285200,24906552.85,2754893.917,2.75779E-05,1420514.446,0,1420514.446
 01/06  04:00:00,67505076.21,0,11937920.34,9191897.701,19285200,24376700.69,2713357.479,2.75779E-05,1420515.084,0,1420515.084
 01/06  05:00:00,75432895.43,0,12317489.02,13777384,19285200,27266590.8,2786231.601,0.000110311,2604063.889,0,2604063.889
 01/06  06:00:00,94515898.86,0,14577974.75,21687347.87,19285200,35695631.8,3269744.443,0.000744603,11677952.4,0,11677952.4
 01/06  07:00:00,118589578.8,0,18627774.08,23445117.62,19285200,53083565.93,4147921.182,0.00259232,38110579.6,0,38110579.6
 01/06  08:00:00,116446404.7,0,21454704.19,21649135.49,3214200,65388425.55,4739939.415,0.002757787,40477680.42,0,40477680.42
 01/06  09:00:00,115257248.8,0,25553752.76,15665446.93,0,67967412.13,6070636.978,0.002647476,38899613.21,0,38899613.21
 01/06  10:00:00,111208242.9,0,30674358.59,13640190.48,0,59827593.96,7066099.872,0.002316541,34165411.56,0,34165411.56
 01/06  11:00:00,107803045.5,0,36644593.18,13640190.48,0,49327737.83,8190523.98,0.002095918,31009277.12,0,31009277.12
 01/06  12:00:00,113516367.7,0,40976735.66,13640190.48,0,49857589.98,9041851.574,0.00168225,25091525.06,0,25091525.06
 01/06  13:00:00,115008119.2,0,43122348.77,13298350.38,0,49081841.7,9505578.325,0.001461627,21935390.62,0,21935390.62
 01/06  14:00:00,120220527.4,0,48419765.6,13640190.48,0,47738181.37,10422389.93,0.00129616,19568289.8,0,19568289.8
 01/06  15:00:00,122707468.1,0,50944547.63,13640190.48,0,47208329.21,10914400.76,0.001130693,17201188.97,0,17201188.97
 01/06  16:00:00,124505845,0,48287064.73,16964668.05,0,48797885.67,10456226.51,0.00129616,19568289.8,0,19568289.8
 01/06  17:00:00,149540220.7,0,46671991.21,25868153.95,0,66715671.97,10284403.6,0.001516783,22724424.23,0,22724424.23
 01/06  18:00:00,172961010.7,0,43192324.43,30170497.53,6428400,83933250.96,9236537.784,0.002013185,29825726.71,0,29825726.71
 01/06  19:00:00,193187034.2,0,43090553,38309735.72,19285200,83236545.25,9265000.196,0.002371697,34954445.16,0,34954445.16
 01/06  20:00:00,188522427.7,0,42132169.57,44309080.3,19285200,73747799.95,9048177.909,0.002261386,33376377.95,0,33376377.95
 01/06  21:00:00,185750173.4,0,41159877.49,44844053.7,19285200,71628391.33,8832650.86,0.00206834,30614760.32,0,30614760.32
 01/06  22:00:00,163850520,0,39325212.45,33074638.86,19285200,63729202.5,8436266.248,0.00168225,25091525.06,0,25091525.06
 01/06  23:00:00,133336550.1,0,34723339.29,21305224.02,19285200,50531492.12,7491294.721,0.001461627,21935390.62,0,21935390.62
 01/06  24:00:00,107561903.5,0,30996231.43,12745649.59,19285200,37863633.89,6671188.624,0.000799758,12466987.32,0,12466987.32
 01/07  01:00:00,89451779.36,0,27055987.37,9191897.701,19285200,28085665.77,5833028.51,0.000220679,4183504.363,0,4183504.363
 01/07  02:00:00,84917816.36,0,25049532.18,9191897.701,19285200,25966257.16,5424929.323,0.000110339,2604894.172,0,2604894.172
 01/07  03:00:00,77486268.43,0,19716150.8,9191897.701,19285200,24906552.85,4386467.078,2.75848E-05,1420726.451,0,1420726.451
 01/07  04:00:00,73382479.43,0,16746089.55,9191897.701,19285200,24376700.69,3782591.482,2.75848E-05,1420727.038,0,1420727.038
 01/07  05:00:00,81049192.36,0,16917087.01,13777384,19285200,27266590.8,3802930.537,0.000110339,2604911.429,0,2604911.429
 01/07  06:00:00,99878816.57,0,18978882.29,21687347.87,19285200,35695631.8,4231754.604,0.000744791,11683671.64,0,11683671.64
 01/07  07:00:00,123794882.8,0,22903715.1,23445117.62,19285200,53083565.93,5077284.108,0.002592975,38130490.68,0,38130490.68
 01/07  08:00:00,119828866.6,0,24780611.98,21649135.49,3214200,64691719.85,5493199.32,0.002758484,40498862.42,0,40498862.42
 01/07  09:00:00,110154388,0,26038947.51,13204198.22,0,65221572,5689670.224,0.002648144,38919947.93,0,38919947.93
 01/07  10:00:00,105705566.8,0,30907322.59,11178941.77,0,57081753.83,6537548.596,0.002317126,34183204.44,0,34183204.44
 01/07  11:00:00,106282393.4,0,40251553.27,11178941.77,0,46581897.7,8270000.677,0.002096448,31025375.44,0,31025375.44
 01/07  12:00:00,118564605.4,0,50190261.7,11178941.77,0,47111749.85,10083652.07,0.001682675,25104446.08,0,25104446.08
 01/07  13:00:00,121774394.5,0,53431161.25,11178941.77,0,46581897.7,10582393.8,0.001461996,21946617.08,0,21946617.08
 01/07  14:00:00,118839602,0,52284308.65,11178941.77,0,44992341.23,10384010.37,0.001296487,19578245.34,0,19578245.34
 01/07  15:00:00,114343614.2,0,48937121.22,11178941.77,0,44462489.08,9765062.136,0.001130978,17209873.59,0,17209873.59
 01/07  16:00:00,96241957.25,0,29287662.94,14503419.33,0,46052045.54,6398829.432,0.001296487,19578245.34,0,19578245.34
 01/07  17:00:00,111251699.4,0,19299585.16,23406905.24,0,63969831.83,4575377.164,0.001517166,22736074.33,0,22736074.33
 01/07  18:00:00,147490555.4,0,22397794.59,30170497.53,6428400,83236545.25,5257318.013,0.002013693,29841189.57,0,29841189.57
 01/07  19:00:00,172740387.8,0,25906010.92,38309735.72,19285200,83236545.25,6002895.911,0.002372296,34972661.68,0,34972661.68
 01/07  20:00:00,168475798.4,0,25292640.08,44309080.3,19285200,73747799.95,5841078.056,0.002261957,33393747.19,0,33393747.19
 01/07  21:00:00,166834807.6,0,25240481.71,44844053.7,19285200,71628391.33,5836680.895,0.002068863,30630646.82,0,30630646.82
 01/07  22:00:00,146043664.3,0,24360161.66,33074638.86,19285200,63729202.5,5594461.307,0.001682675,25104446.08,0,25104446.08
 01/07  23:00:00,115840033.1,0,20072892.5,21305224.02,19285200,50531492.12,4645224.418,0.001461996,21946617.08,0,21946617.08
 01/07  24:00:00,90013718.32,0,16330607.8,12745649.59,19285200,37863633.89,3788627.041,0.00079996,12473130.1,0,12473130.1
 01/08  01:00:00,72284489.53,0,12757602.44,9191897.701,19285200,28085665.77,2964123.614,0.00022073,4185083.633,0,4185083.633
 01/08  02:00:00,65030297.22,0,8547467.992,9191897.701,19285200,25966257.16,2039474.371,0.000110365,2605671.876,0,2605671.876
 01/08  03:00:00,59982171.67,0,5292029.749,9191897.701,19285200,24906552.85,1306491.367,2.75912E-05,1420920.631,0,1420920.631
 01/08  04:00:00,57451741.21,0,3671698.223,9191897.701,19285200,24376700.69,926244.5861,2.75912E-05,1420921.169,0,1420921.169
 01/08  05:00:00,64151801.45,0,3047406.443,13777384,19285200,27266590.8,775220.2024,0.000110365,2605687.675,0,2605687.675
 01/08  06:00:00,80462065.55,0,3015776.491,21687347.87,19285200,35695631.8,778109.393,0.000744963,11688909.64,0,11688909.64
 01/08  07:00:00,100352653.8,0,3597164.275,23445117.62,19285200,53083565.93,941606.0164,0.002593574,38148726.32,0,38148726.32
 01/08  08:00:00,95163073.58,0,4443995.637,21649135.49,3214200,64691719.85,1164022.605,0.002759121,40518262.04,0,40518262.04
 01/08  09:00:00,85789681.35,0,5853510.699,13204198.22,0,65221572,1510400.434,0.002648756,38938571.56,0,38938571.56
 01/08  10:00:00,79292979.56,0,8790956.481,11178941.77,0,57081753.83,2241327.478,0.002317662,34199500.12,0,34199500.12
 01/08  11:00:00,71920632.26,0,11301220.46,11178941.77,0,46581897.7,2858572.335,0.002096932,31040119.15,0,31040119.15
 01/08  12:00:00,77513211.72,0,15387586.26,11178941.77,0,47111749.85,3834933.845,0.001683064,25116279.85,0,25116279.85
 01/08  13:00:00,81325052.07,0,18904087.77,11178941.77,0,46581897.7,4660124.83,0.001462334,21956898.88,0,21956898.88
 01/08  14:00:00,83742129.14,0,22191963.24,11178941.77,0,44992341.23,5378882.9,0.001296787,19587363.16,0,19587363.16
 01/08  15:00:00,86847181.92,0,25190070.06,11178941.77,0,44462489.08,6015681.015,0.00113124,17217827.44,0,17217827.44
 01/08  16:00:00,92652831.59,0,25924887.85,14503419.33,0,46052045.54,6172478.86,0.001296787,19587363.16,0,19587363.16
 01/08  17:00:00,118117794.2,0,24760768.15,23406905.24,0,63969831.83,5980288.99,0.001517517,22746744.12,0,22746744.12
 01/08  18:00:00,146138190.7,0,21033306.09,30170497.53,6428400,83236545.25,5269441.79,0.002014158,29855351.29,0,29855351.29
 01/08  19:00:00,162818566.8,0,17491157.99,38309735.72,19285200,83236545.25,4495927.834,0.002372844,34989345.36,0,34989345.36
 01/08  20:00:00,155159931.6,0,14149060.13,44309080.3,19285200,73747799.95,3668791.209,0.002262479,33409654.88,0,33409654.88
 01/08  21:00:00,149721958.1,0,11054045.99,44844053.7,19285200,71628391.33,2910267.104,0.002069341,30645196.53,0,30645196.53
 01/08  22:00:00,126414633.3,0,8146531.23,33074638.86,19285200,63729202.5,2179060.687,0.001683064,25116279.85,0,25116279.85
 01/08  23:00:00,97347994.58,0,4892578.02,21305224.02,19285200,50531492.12,1333500.424,0.001462334,21956898.88,0,21956898.88
 01/08  24:00:00,73385115.37,0,2736338.942,12745649.59,19285200,37863633.89,754292.9508,0.000800145,12478755.99,0,12478755.99
 01/09  01:00:00,58563968.92,0,1568259.045,9191897.701,19285200,28085665.77,432946.3957,0.000220776,4186519.946,0,4186519.946
 01/09  02:00:00,55746093.32,0,1018735.304,9191897.701,19285200,25966257.16,284003.1568,0.000110388,2606378.058,0,2606378.058
 01/09  03:00:00,54334099.07,0,741880.8241,9191897.701,19285200,24906552.85,208567.7004,2.7597E-05,1421096.93,0,1421096.93
 01/09  04:00:00,53573482.17,0,561444.075,9191897.701,19285200,24376700.69,158239.7023,2.7597E-05,1421097.419,0,1421097.419
 01/09  05:00:00,60896086.95,0,441536.582,13777384,19285200,27266590.8,125375.5635,0.000110388,2606392.395,0,2606392.395
 01/09  06:00:00,77314999.24,0,479617.5367,21687347.87,19285200,35695631.8,167202.0348,0.000745119,12078942.2,385277.3514,11693664.85
 01/09  07:00:00,96917768.31,0,801630.0976,23445117.62,19285200,53083565.93,302254.6529,0.002594118,39122076.25,956795.1296,38165281.12
 01/09  08:00:00,92060024.43,0,1364141.925,21649135.49,3214200,65388425.55,444121.4611,0.0027597,41319680.27,783806.7327,40535873.54
 01/09  09:00:00,88993323.67,0,3592595.212,15665446.93,0,67967412.13,1767869.385,0.002649312,39582585.68,627107.0848,38955478.6
 01/09  10:00:00,83364866.1,0,7331519.214,13640190.48,0,59827593.96,2565562.445,0.002318148,34378502.84,164209.07,34214293.77
 01/09  11:00:00,78906188.56,0,12279110.04,13640190.48,0,49327737.83,3659150.211,0.002097372,31053503.89,0,31053503.89
 01/09  12:00:00,85763107.66,0,17480660.66,13640190.48,0,49857589.98,4784666.539,0.001683417,25127022.86,0,25127022.86
 01/09  13:00:00,90344745.9,0,22179921.91,13298350.38,0,49081841.7,5784631.91,0.001462641,21966232.97,0,21966232.97
 01/09  14:00:00,92747832.27,0,24992306.53,13640190.48,0,47738181.37,6377153.897,0.001297059,19595640.56,0,19595640.56
 01/09  15:00:00,93902931.62,0,26344066.46,13640190.48,0,47208329.21,6710345.459,0.001131477,17225048.15,0,17225048.15
 01/09  16:00:00,101350882.2,0,28423180.23,16964668.05,0,48797885.67,7165148.206,0.001297059,19595640.56,0,19595640.56
