Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 01/20  17:00:00,131437583.3,2547777.824,0,34122296.3,7723200,66715671.97,20328637.2,0.002049232,521195032.4,470526105.5,50668926.91
 01/20  18:00:00,165918475.6,3608754.861,0,35865032.71,23169600,83933250.96,19341837.08,0.00271989,572273148.1,505366054.9,66907093.2
 01/20  19:00:00,174242446.7,4104814.788,0,44004270.9,23169600,83236545.25,19727215.71,0.003204253,594963404.9,516328747.2,78634657.74
 01/20  20:00:00,171229016.1,4255067.361,0,50003615.48,23169600,73747799.95,20052933.29,0.003055218,599805191.8,524779015.4,75026176.34
 01/20  21:00:00,169929305.8,4357034,0,50538588.88,23169600,71628391.33,20235691.55,0.002794407,597974762,529263428.1,68711333.9
 01/20  22:00:00,150651093.9,4493887.122,0,38769174.04,23169600,63729202.5,20489230.25,0.002272784,591881667,535800018,56081649.01
 01/20  23:00:00,126483374.4,4677176.497,0,26999759.2,23169600,50531492.12,21105346.58,0.001974714,601114432,552249745.8,48864686.21
 01/20  24:00:00,106066678.7,4846288.518,0,18440184.77,23169600,37863633.89,21746971.52,0.001080504,596578851.2,569365053.3,27213797.83
 01/21  01:00:00,93737613.24,5102335.08,0,14886432.88,23169600,28085665.77,22493579.5,0.000298181,597982363.4,589705660.3,8276703.139
 01/21  02:00:00,92481691.81,5389819.499,0,14886432.88,23169600,25966257.16,23069582.27,0.000149091,610342812.3,605677421.3,4665390.935
 01/21  03:00:00,92210627.13,5661609.808,0,14886432.88,23169600,24906552.85,23586431.59,3.72727E-05,622186510.1,620230922.6,1955587.525
 01/21  04:00:00,92306301.84,5880415.601,0,14886432.88,23169600,24376700.69,23993152.67,3.72727E-05,633705238.8,631749649.9,1955588.919
 01/21  05:00:00,100149522.6,6038481.286,0,19471919.18,23169600,27266590.8,24202931.33,0.000149091,642539132,637873692.9,4665439.042
 01/21  06:00:00,116526075.8,6157223.265,0,27381883.05,23169600,35695631.8,24121737.7,0.001006362,661673320.4,636232349.8,25440970.55
 01/21  07:00:00,135462679.5,6255373.208,0,29139652.8,23169600,53083565.93,23814487.56,0.00350363,714626861.3,628665872.4,85960988.89
 01/21  08:00:00,141471172.9,6320478.307,0,27343670.67,19308000,64691719.85,23807304.05,0.003727266,720628437.2,629247745.3,91380691.95
 01/21  09:00:00,114675227,6334811.038,0,18898733.4,0,65221572,24220110.58,0.003578175,728817694.6,641050138,87767556.58
 01/21  10:00:00,103442160.1,5943536.674,0,16873476.95,0,57081753.83,23543392.68,0.003130903,698672806.7,621744656.2,76928150.47
 01/21  11:00:00,91146189.67,5309998.588,0,16873476.95,0,46581897.7,22380816.44,0.002832722,658080382.7,588378503,69701879.73
 01/21  12:00:00,90032892.53,4694794.127,0,16873476.95,0,47111749.85,21352871.6,0.002273632,615063351.2,558910729.1,56152622.09
 01/21  13:00:00,87420391.07,3989461.334,0,16873476.95,0,46581897.7,19975555.09,0.001975451,569373424.2,520447072.8,48926351.35
 01/21  14:00:00,83753029.1,3240913.873,0,16873476.95,0,44992341.23,18646297.04,0.001751815,527306647.8,483799999.5,43506648.29
 01/21  15:00:00,81572467.9,2463099.997,0,16873476.95,0,44462489.08,17773401.88,0.001528179,497669641.4,459582696.1,38086945.24
 01/21  16:00:00,86069312.95,2128827.94,0,20197954.51,0,46052045.54,17690484.95,0.001751815,500521594.2,457014945.9,43506648.29
 01/21  17:00:00,120970627.1,2223262.267,0,29101440.42,7723200,63969831.83,17952892.53,0.002049996,514736355.1,464003436,50732919.03
 01/21  18:00:00,162516618.8,2367444.707,0,35865032.71,23169600,83236545.25,17877996.18,0.002720904,529018107.9,462026079.7,66992028.2
 01/21  19:00:00,170547246.6,2454069.946,0,44004270.9,23169600,83236545.25,17682760.53,0.003205448,535689578.4,456954860.3,78734718.15
 01/21  20:00:00,167239468.6,2515394.86,0,50003615.48,23169600,73747799.95,17803058.34,0.003056358,535403213.6,460281630.8,75121582.78
 01/21  21:00:00,165817272.9,2569052.597,0,50538588.88,23169600,71628391.33,17911640.12,0.002795449,531980990.2,463182394.3,68798595.88
 01/21  22:00:00,146585207.4,2710017.142,0,38769174.04,23169600,63729202.5,18207213.69,0.002273632,527301859.4,471149237.3,56152622.09
 01/21  23:00:00,122545687.4,2934930.864,0,26999759.2,23169600,50531492.12,18909905.17,0.001975451,538986568.4,490060217,48926351.35
 01/21  24:00:00,102329283.6,3180554.514,0,18440184.77,23169600,37863633.89,19675310.4,0.001080907,537860195,510612655.9,27247539.13
 01/22  01:00:00,89958120.57,3420710.444,0,14886432.88,23169600,28085665.77,20395711.47,0.000298289,538211426.4,529925596.6,8285829.809
 01/22  02:00:00,88487472.37,3632094.911,0,14886432.88,23169600,25966257.16,20833087.42,0.000149145,546429718.6,541759785.8,4669932.777
 01/22  03:00:00,87954999.83,3815925.703,0,14886432.88,23169600,24906552.85,21176488.4,3.72862E-05,553178339.1,551221616.4,1956722.758
 01/22  04:00:00,88953165.62,4420792.345,0,14886432.88,23169600,24376700.69,22099639.7,3.72862E-05,579951816.6,577995092.5,1956724.116
 01/22  05:00:00,98632543.73,5319404.81,0,19471919.18,23169600,27266590.8,23405028.93,0.000149145,621030390.9,616360411.2,4669979.663
 01/22  06:00:00,117047307.3,6229724.966,0,27381883.05,23169600,35695631.8,24570467.45,0.001006727,676888874.5,651417255.4,25471619.05
 01/22  07:00:00,137913913.5,7068986.014,0,29139652.8,23169600,53083565.93,25452108.77,0.003504902,764927622,678859931.1,86067690.99
 01/22  08:00:00,145739453.1,7836343.145,0,27343670.67,19308000,64691719.85,26559719.44,0.003728619,803981749.3,712487544.5,91494204.82
 01/22  09:00:00,120488251.6,8495544.516,0,18898733.4,0,65221572,27872401.66,0.003579474,839873046.3,751996517.4,87876528.94
 01/22  10:00:00,110009346,8520479.541,0,16873476.95,0,57081753.83,27533635.72,0.00313204,820537267.8,743513766.6,77023501.28
 01/22  11:00:00,98819767.5,8411814.769,0,16873476.95,0,46581897.7,26952578.08,0.00283375,796460608.6,726672459.1,69788149.51
 01/22  12:00:00,98367185.85,8274073.567,0,16873476.95,0,47111749.85,26107885.48,0.002274458,758743813.3,702521948.4,56221864.94
 01/22  13:00:00,96581526.95,7987439.522,0,16873476.95,0,46581897.7,25138712.78,0.001976168,723958763.8,674972250.6,48986513.17
 01/22  14:00:00,94238516.07,7690221.721,0,16873476.95,0,44992341.23,24682476.17,0.001752451,705357187.3,661797187.9,43559999.34
 01/22  15:00:00,93094444.89,7299070.775,0,16873476.95,0,44462489.08,24459408.09,0.001528734,693472762.5,655339277,38133485.52
 01/22  16:00:00,98724241.04,7386948.711,0,20197954.51,0,46052045.54,25087292.26,0.001752451,717290079.3,673730080,43559999.34
 01/22  17:00:00,135215109.9,8097608.647,0,29101440.42,7723200,63969831.83,26323028.97,0.00205074,760332681.3,709537330.1,50795351.11
 01/22  18:00:00,178516311.2,8937125.482,0,35865032.71,23169600,83236545.25,27308007.73,0.002721892,805576821.8,738501929.2,67074892.6
 01/22  19:00:00,188224764,9670282.53,0,44004270.9,23169600,83236545.25,28144065.33,0.003206612,842749143.6,763916804.4,78832339.22
 01/22  20:00:00,186544552,10373280.46,0,50003615.48,23169600,73747799.95,29250256.06,0.003057468,872457117.8,797242454.5,75214663.34
 01/22  21:00:00,186748919.5,11073191.14,0,50538588.88,23169600,71628391.33,30339148.19,0.002796464,899003159.9,830119429.4,68883730.54
 01/22  22:00:00,168927302.4,11770479.11,0,38769174.04,23169600,63729202.5,31488846.73,0.002274458,920900035.8,864678170.8,56221864.94
 01/22  23:00:00,146039403.9,12445685.99,0,26999759.2,23169600,50531492.12,32892866.64,0.001976168,955440823.5,906454310.3,48986513.17
 01/22  24:00:00,126964222.5,13144397.6,0,18440184.77,23169600,37863633.89,34346406.22,0.001081299,977190033.7,949909575.9,27280457.86
 01/23  01:00:00,115832887.9,13882597.26,0,14886432.88,23169600,28085665.77,35808591.95,0.000298395,1002364979,994070251.1,8294727.423
 01/23  02:00:00,115626351.5,14603713.74,0,14886432.88,23169600,25966257.16,37000347.77,0.000149197,1035539541,1030865181,4674359.827
 01/23  03:00:00,116362081.9,15297010.87,0,14886432.88,23169600,24906552.85,38102485.27,3.72994E-05,1067419487,1065461658,1957829.291
 01/23  04:00:00,117166244.1,15812335.77,0,14886432.88,23169600,24376700.69,38921174.74,3.72994E-05,1093045014,1091087184,1957830.613
 01/23  05:00:00,125444044.3,16153231.31,0,19471919.18,23169600,27266590.8,39382703.03,0.000149197,1110229914,1105555508,4674405.482
 01/23  06:00:00,142278023.9,16464184.37,0,27381883.05,23169600,35695631.8,39566724.66,0.001007083,1137663330,1112161837,25501492.64
 01/23  07:00:00,161896841.5,16847639.68,0,29139652.8,23169600,53083565.93,39656383.12,0.003506139,1203127767,1116956072,86171695.24
 01/23  08:00:00,165778871.3,17215132.13,0,27343670.67,15446400,65388425.55,40385242.98,0.003729936,1231363877,1139759029,91604847.64
 01/23  09:00:00,150605660.2,17166384.04,0,23919589.28,0,67967412.13,41552274.76,0.003580738,1221732356,1133749610,87982746.04
 01/23  10:00:00,136961051,16062255.59,0,21894332.83,0,59827593.96,39176868.62,0.003133146,1130384744,1053268303,77116441.25
 01/23  11:00:00,121721600.1,14471814.3,0,21894332.83,0,49327737.83,36027715.17,0.002834751,1019942574,950070335.9,69872238.05
 01/23  12:00:00,117782231.9,12889846.9,0,21894332.83,0,49857589.98,33140462.15,0.002275261,913817539,857528181.9,56289357.06
 01/23  13:00:00,113276111,11736339.34,0,21196991.74,0,49081841.7,31260938.2,0.001976866,848134888.9,799089735,49045153.86
 01/23  14:00:00,110807460.2,10893228.9,0,21894332.83,0,47738181.37,30281717.14,0.00175307,811786293.9,768174292.4,43612001.47
 01/23  15:00:00,108549888.1,9920100.988,0,21894332.83,0,47208329.21,29527125.04,0.001529274,783482447.9,745303598.8,38178849.07
 01/23  16:00:00,113464934.1,9629922.709,0,25218810.4,0,48797885.67,29818315.3,0.00175307,798395127.3,754783125.9,43612001.47
 01/23  17:00:00,145849164.6,10206332.39,0,34122296.3,3861600,66715671.97,30943263.96,0.002051465,840502103.9,789645899.2,50856204.66
 01/23  18:00:00,184115469.1,11015362.39,0,35865032.71,23169600,83933250.96,30132223.06,0.002722853,893153158.8,825997497,67155661.85
 01/23  19:00:00,191929067.1,11339190.36,0,44004270.9,23169600,83236545.25,30179460.62,0.003207745,906948343.7,828020851.7,78927492.05
 01/23  20:00:00,188696389.7,11368329.2,0,50003615.48,23169600,73747799.95,30407045.05,0.003058547,908734980.1,833429589.7,75305390.45
 01/23  21:00:00,187093634.6,11342453.63,0,50538588.88,23169600,71628391.33,30414600.75,0.002797452,901455620.2,832488907.6,68966712.65
 01/23  22:00:00,167652042.8,11407392.92,0,38769174.04,23169600,63729202.5,30576673.34,0.002275261,892694187.9,836404830.9,56289357.06
 01/23  23:00:00,143453841.6,11568289.84,0,26999759.2,23169600,50531492.12,31184700.41,0.001976866,902500611.9,853455458,49045153.86
 01/23  24:00:00,122990863.9,11705620.54,0,18440184.77,23169600,37863633.89,31811824.74,0.001081681,898367019.3,871054475,27312544.28
 01/24  01:00:00,110027016,11692325.39,0,14886432.88,23169600,28085665.77,32192991.96,0.000298497,889221285.9,880917892.6,8303393.344
 01/24  02:00:00,107801850.4,11586821.85,0,14886432.88,23169600,25966257.16,32192738.47,0.000149249,884376534.6,879697863.8,4678670.775
 01/24  03:00:00,106466853.2,11436910.99,0,14886432.88,23169600,24906552.85,32067356.48,3.73122E-05,877018127,875059220.2,1958906.796
 01/24  04:00:00,105403840.6,11191338.7,0,14886432.88,23169600,24376700.69,31779768.3,3.73122E-05,867433565.5,865474657.5,1958908.082
 01/24  05:00:00,112168593.8,10912760.04,0,19471919.18,23169600,27266590.8,31347723.78,0.000149249,856522653.1,851843937.9,4678715.189
 01/24  06:00:00,127445230.5,10576858.56,0,27381883.05,23169600,35695631.8,30621257.09,0.001007428,855631313.6,830100731.1,25530582.46
 01/24  07:00:00,145805413.4,10440477.61,0,29139652.8,23169600,53083565.93,29972117.04,0.003507343,898333789.9,812060819.1,86272970.84
 01/24  08:00:00,148934413.7,10489821.95,0,27343670.67,15446400,65388425.55,30266095.56,0.003731216,912611920.9,820899333.3,91712587.63
 01/24  09:00:00,134780497.1,10541243.15,0,23919589.28,0,67967412.13,32352252.54,0.003581967,921831156.2,833744979.8,88086176.43
 01/24  10:00:00,124221757.4,10364293.74,0,21894332.83,0,59827593.96,32135536.86,0.003134221,900891180.7,823684237.8,77206942.84
 01/24  11:00:00,112608598,9988383.258,0,21894332.83,0,49327737.83,31398144.04,0.002835724,870152913,800198792.5,69954120.45
 01/24  12:00:00,111752351.7,9517077.403,0,21894332.83,0,49857589.98,30483351.49,0.002276042,828451533.7,772096455.2,56355078.46
 01/24  13:00:00,108400712.6,8815510.325,0,21196991.74,0,49081841.7,29306368.85,0.001977544,785605218.6,736502962.6,49102256.06
 01/24  14:00:00,105649868.6,7947973.702,0,21894332.83,0,47738181.37,28069380.74,0.001753671,741227902.8,697565263.5,43662639.26
 01/24  15:00:00,103318618.6,7103495.962,0,21894332.83,0,47208329.21,27112460.59,0.001529798,705970475.8,667747453.3,38223022.47
 01/24  16:00:00,107866106.3,6824717.339,0,25218810.4,0,48797885.67,27024692.93,0.001753671,708179064.5,664516425.2,43662639.26
 01/24  17:00:00,138894769.6,6967666.093,0,34122296.3,3861600,66715671.97,27227535.21,0.002052169,721890781.3,670975319.7,50915461.66
 01/24  18:00:00,175218130.9,7139833.162,0,35865032.71,23169600,83933250.96,25110414.02,0.002723787,737386752.6,670152440.6,67234312.05
 01/24  19:00:00,182060727.9,7164242.72,0,44004270.9,23169600,83236545.25,24486069.06,0.003208845,732522188.1,653502039.6,79020148.44
 01/24  20:00:00,178496313,7100068.59,0,50003615.48,23169600,73747799.95,24475229,0.003059597,728273615.4,652879878.1,75393737.24
 01/24  21:00:00,176832303.9,7049905.976,0,50538588.88,23169600,71628391.33,24445817.75,0.002798412,720633171.3,651585653.7,69047517.65
 01/24  22:00:00,157898221,7310231.619,0,38769174.04,23169600,63729202.5,24920012.8,0.002276042,721519673.8,665164595.4,56355078.46
 01/24  23:00:00,134650109,7845533.109,0,26999759.2,23169600,50531492.12,26103724.59,0.001977544,748353172.5,699250916.4,49102256.06
 01/24  24:00:00,115259385,8406463.397,0,18440184.77,23169600,37863633.89,27379502.96,0.001082053,763298945.4,735955156.5,27343788.87
 01/25  01:00:00,104468530.9,9263697.429,0,14886432.88,23169600,28085665.77,29063134.83,0.000298597,793812212,785500387,8311825.008
 01/25  02:00:00,105159363.1,10315921.65,0,14886432.88,23169600,25966257.16,30821151.4,0.000149298,843181761,838498896.6,4682864.343
 01/25  03:00:00,106935938.7,11388952.78,0,14886432.88,23169600,24906552.85,32584400.19,3.73246E-05,894391423.1,892431468.1,1959954.954
 01/25  04:00:00,108856145.9,12323056.05,0,14886432.88,23169600,24376700.69,34100356.25,3.73246E-05,941034204.8,939074248.6,1959956.204
 01/25  05:00:00,118410374.1,13158704.81,0,19471919.18,23169600,27266590.8,35343559.3,0.000149298,982579949.3,977897041.8,4682907.507
 01/25  06:00:00,136504871.6,13960114.23,0,27381883.05,23169600,35695631.8,36297642.55,0.001007764,1034367419,1008808539,25558879.9
 01/25  07:00:00,156396845.4,14438758.52,0,29139652.8,23169600,53083565.93,36565268.15,0.003508511,1104946986,1018575499,86371487.78
 01/25  08:00:00,159867998.9,14645842.31,0,27343670.67,15446400,65388425.55,37043660.39,0.003732459,1124221233,1032403840,91817392.9
 01/25  09:00:00,144518718.2,14458691.13,0,23919589.28,0,67967412.13,38173025.67,0.00358316,1107781937,1019595148,88186789.49
 01/25  10:00:00,131403790.1,13561108.85,0,21894332.83,0,59827593.96,36120754.44,0.003135265,1028588716,951293737.1,77294979.26
 01/25  11:00:00,117344077.8,12453803.36,0,21894332.83,0,49327737.83,33668203.79,0.002836669,942671777.5,872638005,70033772.45
 01/25  12:00:00,114600262.8,11363493.3,0,21894332.83,0,49857589.98,31484846.7,0.0022768,860167732.7,803748723.1,56419009.67
 01/25  13:00:00,110579432.6,10414831.92,0,21196991.74,0,49081841.7,29885767.22,0.001978203,803657681.3,754499878.5,49157802.85
 01/25  14:00:00,107982685,9560733.157,0,21894332.83,0,47738181.37,28789437.62,0.001754256,763774033,720062135.3,43711897.74
 01/25  15:00:00,105501141,8557868.977,0,21894332.83,0,47208329.21,27840610.01,0.001530308,729747607.4,691481614.7,38265992.63
 01/25  16:00:00,110213209,8243097.308,0,25218810.4,0,48797885.67,27953415.61,0.001754256,739324199.8,695612302,43711897.74
 01/25  17:00:00,142418080.3,8746087.98,0,34122296.3,3861600,66715671.97,28972424.02,0.002052852,777898087.4,726924982.8,50973104.55
 01/25  18:00:00,180894521.3,9678942.719,0,35865032.71,23169600,83933250.96,28247694.89,0.002724695,834450925.9,767140106,67310819.89
 01/25  19:00:00,190162233.3,10591988.33,0,44004270.9,23169600,83236545.25,29159828.78,0.003209914,874813412.2,795703131.2,79110280.97
 01/25  20:00:00,189082405.7,11479356.96,0,50003615.48,23169600,73747799.95,30682033.34,0.003060616,916968227.8,841488550.2,75479677.56
 01/25  21:00:00,189733695.6,12337288.36,0,50538588.88,23169600,71628391.33,32059827.06,0.002799344,952549576,883423454.4,69126121.59
 01/25  22:00:00,172208601.1,13140374.36,0,38769174.04,23169600,63729202.5,33400250.19,0.0022768,980605599,924186589.3,56419009.67
 01/25  23:00:00,149732117.1,13970726.36,0,26999759.2,23169600,50531492.12,35060539.39,0.001978203,1023541165,974383362.3,49157802.85
 01/25  24:00:00,131015642,14801362.54,0,18440184.77,23169600,37863633.89,36740860.85,0.001082413,1052803278,1025429096,27374182.4
 01/26  01:00:00,119878251.7,15524157.18,0,14886432.88,23169600,28085665.77,38212395.83,0.000298693,1078438818,1070118798,8320019.916
 01/26  02:00:00,119536004.7,16187007.39,0,14886432.88,23169600,25966257.16,39326707.28,0.000149347,1109319624,1104632685,4686939.291
 01/26  03:00:00,120088954.5,16808028.08,0,14886432.88,23169600,24906552.85,40318340.69,3.73366E-05,1137825380,1135864406,1960973.456
 01/26  04:00:00,121079772.5,17394078.01,0,14886432.88,23169600,24376700.69,41252960.93,3.73366E-05,1167483879,1165522904,1960974.668
 01/26  05:00:00,130040428.1,17998508.09,0,19471919.18,23169600,27266590.8,42133810,0.000149347,1198728551,1194041570,4686981.195
 01/26  06:00:00,147566353.2,18566517.92,0,27381883.05,23169600,35695631.8,42752720.41,0.001008089,1240613814,1215027437,25586376.59
 01/26  07:00:00,167171965.8,18927030.92,0,29139652.8,23169600,53083565.93,42852116.17,0.003509645,1306278533,1219811316,86467216.91
 01/26  08:00:00,170556168,19100874.41,0,27343670.67,15446400,65388425.55,43276797.32,0.003733665,1324530719,1232611487,91919232.39
 01/26  09:00:00,154686873.9,18796713.82,0,23919589.28,0,67967412.13,44003158.7,0.003584318,1298722634,1210438078,88284555.41
 01/26  10:00:00,141159462.3,17745668.9,0,21894332.83,0,59827593.96,41691866.56,0.003136278,1209408496,1132027971,77380524.44
 01/26  11:00:00,127168917.3,16534916.73,0,21894332.83,0,49327737.83,39411929.96,0.002837585,1126044961,1055933791,70111170.47
 01/26  12:00:00,124423267.6,15335924.22,0,21894332.83,0,49857589.98,37335420.56,0.002277535,1044190461,987709329.7,56481131.76
 01/26  13:00:00,120543872.8,14303840.8,0,21196991.74,0,49081841.7,35961198.57,0.001978842,992713269.7,943501491.9,49211777.78
 01/26  14:00:00,118068883,13424698.17,0,21894332.83,0,47738181.37,35011670.6,0.001754822,955818670.6,912058908.3,43759762.3
