Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 01/01  01:00:00,66638988.53,0,0,9191897.701,19285200,28085665.77,10076225.05,0.000302389,327001521.2,318573877.1,8427644.128
 01/01  02:00:00,64691591.34,0,0,9191897.701,19285200,25966257.16,10248236.48,0.000151194,329222244.3,324495416.3,4726828.051
 01/01  03:00:00,63674057.11,0,0,9191897.701,19285200,24906552.85,10290406.56,3.77985E-05,327600824.4,325649617.6,1951206.793
 01/01  04:00:00,63062352.89,0,0,9191897.701,19285200,24376700.69,10208554.5,3.77985E-05,323695509,321744302.2,1951206.759
 01/01  05:00:00,70468119.06,0,0,13777384,19285200,27266590.8,10138944.25,0.000151194,323666499.7,318939672.9,4726826.884
 01/01  06:00:00,86708267.57,0,0,21687347.87,19285200,35695631.8,10040087.9,0.001020559,342881831.2,316875250.3,26006580.85
 01/01  07:00:00,105601889.2,0,0,23445117.62,19285200,53083565.93,9788005.65,0.003553057,397877717,309882287.4,87995429.56
 01/01  08:00:00,115271994.3,0,0,21649135.49,19285200,64691719.85,9645938.963,0.003779848,398686495.9,305139826.1,93546669.75
 01/01  09:00:00,107951641.8,0,0,13204198.22,19285200,65221572,10240671.58,0.003628654,416308715.7,326462872.8,89845842.96
 01/01  10:00:00,98151235.97,0,0,11178941.77,19285200,57081753.83,10605340.37,0.003175072,418592554.4,339849191.8,78743362.59
 01/01  11:00:00,87775145.16,0,0,11178941.77,19285200,46581897.7,10729105.7,0.002872684,416088126.5,344746417.5,71341709.01
 01/01  12:00:00,72272166.88,0,0,11178941.77,3214200,47111749.85,10767275.26,0.002305707,404007482.9,346543874.4,57463608.55
 01/01  13:00:00,68623638.3,0,0,11178941.77,0,46581897.7,10862798.84,0.002003319,399758022.6,349696067.6,50061954.97
 01/01  14:00:00,67079281.71,0,0,11178941.77,0,44992341.23,10907998.71,0.001776528,394871192.9,350360478.1,44510714.78
 01/01  15:00:00,76046767.88,0,0,11178941.77,9642600,44462489.08,10762737.03,0.001549738,382355668,343396193.4,38959474.6
 01/01  16:00:00,90401320.63,0,0,14503419.33,19285200,46052045.54,10560655.75,0.001776528,380004445.4,335493730.6,44510714.78
 01/01  17:00:00,116771698.6,0,0,23406905.24,19285200,63969831.83,10109761.52,0.002078916,371352849,319440480.7,51912368.36
 01/01  18:00:00,141999364.4,0,0,30170497.53,19285200,83236545.25,9307121.609,0.002759289,360342334.5,291776245.6,68566088.92
 01/01  19:00:00,149563237.1,0,0,38309735.72,19285200,83236545.25,8731756.128,0.003250669,353013479,272419703,80593775.98
 01/01  20:00:00,145998413.2,0,0,44309080.3,19285200,73747799.95,8656332.991,0.003099475,346994586.8,270101637.6,76892949.19
 01/01  21:00:00,144453327.2,0,0,44844053.7,19285200,71628391.33,8695682.201,0.002834886,342540971.3,272124469,70416502.31
 01/01  22:00:00,124917658.2,0,0,33074638.86,19285200,63729202.5,8828616.797,0.002305707,334495233,277031624.5,57463608.55
 01/01  23:00:00,100365753.7,0,0,21305224.02,19285200,50531492.12,9243837.604,0.002003319,341198589.6,291136634.7,50061954.97
 01/01  24:00:00,79630587.88,0,0,12745649.59,19285200,37863633.89,9736104.403,0.001096156,335642330.8,307785336.6,27856994.23
 01/02  01:00:00,66758187.16,0,0,9191897.701,19285200,28085665.77,10195423.69,0.000302388,331650362.5,323222708.9,8427653.58
 01/02  02:00:00,64826963.36,0,0,9191897.701,19285200,25966257.16,10383608.51,0.000151194,334133519.9,329406693.1,4726826.79
 01/02  03:00:00,63870623.22,0,0,9191897.701,19285200,24906552.85,10486972.67,3.77985E-05,334741142.5,332789935.8,1951206.697
 01/02  04:00:00,63399863.04,0,0,9191897.701,19285200,24376700.69,10546064.64,3.77985E-05,336658412.7,334707206,1951206.697
 01/02  05:00:00,70902329.28,0,0,13777384,19285200,27266590.8,10573154.47,0.000151194,341058572.7,336331745.9,4726826.79
 01/02  06:00:00,86988904.55,0,0,21687347.87,19285200,35695631.8,10320724.88,0.001020559,354303958.4,328297377.6,26006580.83
 01/02  07:00:00,105514798.2,0,0,23445117.62,19285200,53083565.93,9700914.687,0.003553057,393949299.6,305953870.1,87995429.56
 01/02  08:00:00,116098578.2,0,0,21649135.49,19285200,65388425.55,9775817.155,0.003779848,399349090.2,305802420.4,93546669.75
 01/02  09:00:00,114370715.4,0,0,15665446.93,19285200,67967412.13,11452656.37,0.003628654,426566589.3,336720746.4,89845842.96
 01/02  10:00:00,104803907.7,0,0,13640190.48,19285200,59827593.96,12050923.28,0.003175072,436028868.4,357285505.8,78743362.59
 01/02  11:00:00,94630045.26,0,0,13640190.48,19285200,49327737.83,12376916.95,0.002872684,440836951.7,369495242.7,71341709.01
 01/02  12:00:00,79283079.79,0,0,13640190.48,3214200,49857589.98,12571099.33,0.002305707,433868647.9,376405039.3,57463608.55
 01/02  13:00:00,75177162.57,0,0,13298350.38,0,49081841.7,12796970.49,0.002003319,435371066.9,385309111.9,50061954.97
 01/02  14:00:00,74325152.93,0,0,13640190.48,0,47738181.37,12946781.08,0.001776528,434305224.6,389794509.8,44510714.78
 01/02  15:00:00,83506545.11,0,0,13640190.48,9642600,47208329.21,13015425.41,0.001549738,430358092.6,391398618,38959474.6
 01/02  16:00:00,97995748.21,0,0,16964668.05,19285200,48797885.67,12947994.48,0.001776528,432842442,388331727.2,44510714.78
 01/02  17:00:00,124467839.3,0,0,25868153.95,19285200,66715671.97,12598813.37,0.002078916,427366021.4,375453653,51912368.36
 01/02  18:00:00,144033841.6,0,0,30170497.53,19285200,83933250.96,10644893.12,0.002759289,413705707,345139618.1,68566088.92
 01/02  19:00:00,150680845,0,0,38309735.72,19285200,83236545.25,9849363.992,0.003250669,397921096.2,317327320.2,80593775.98
 01/02  20:00:00,147163637.1,0,0,44309080.3,19285200,73747799.95,9821556.81,0.003099475,393633101.9,316740152.7,76892949.19
 01/02  21:00:00,145673932.8,0,0,44844053.7,19285200,71628391.33,9916287.762,0.002834886,390953539.7,320537037.3,70416502.31
 01/02  22:00:00,126131379.2,0,0,33074638.86,19285200,63729202.5,10042337.81,0.002305707,382307129,324843520.4,57463608.55
 01/02  23:00:00,101593990.9,0,0,21305224.02,19285200,50531492.12,10472074.77,0.002003319,389911365.6,339849410.6,50061954.97
 01/02  24:00:00,80851245.76,0,0,12745649.59,19285200,37863633.89,10956762.29,0.001096156,384617646.7,356760652.5,27856994.23
 01/03  01:00:00,67986592.94,0,0,9191897.701,19285200,28085665.77,11423829.47,0.000302388,381372949,372945295.4,8427653.58
 01/03  02:00:00,66243042.78,65155.06135,0,9191897.701,19285200,25966257.16,11734532.86,0.000151194,387880149.1,383153322.3,4726826.79
 01/03  03:00:00,65482857.61,180083.9123,0,9191897.701,19285200,24906552.85,11919123.15,3.77985E-05,391859084.9,389907878.2,1951206.697
 01/03  04:00:00,64995068.54,197320.7046,0,9191897.701,19285200,24376700.69,11943949.44,3.77985E-05,391865527.6,389914320.9,1951206.697
 01/03  05:00:00,72805377.09,365090.2521,0,13777384,19285200,27266590.8,12111112.03,0.000151194,402307299.8,397580473,4726826.79
 01/03  06:00:00,89453302.51,598894.159,0,21687347.87,19285200,35695631.8,12186228.68,0.001020559,429369844.3,403363263.5,26006580.83
 01/03  07:00:00,108744751.2,835105.7262,0,23445117.62,19285200,53083565.93,12095761.92,0.003553057,491263047.5,403267617.9,87995429.56
 01/03  08:00:00,119998533.2,1071561.986,0,21649135.49,19285200,65388425.55,12604210.17,0.003779848,515867971,422321301.2,93546669.75
 01/03  09:00:00,118697065.5,1333195.3,0,15665446.93,19285200,67967412.13,14445811.12,0.003628654,551777179.9,461931336.9,89845842.96
 01/03  10:00:00,109129476.9,1516732.495,0,13640190.48,19285200,59827593.96,14859760,0.003175072,554565860.7,475822498.1,78743362.59
 01/03  11:00:00,99095110.36,1713125.381,0,13640190.48,19285200,49327737.83,15128856.66,0.002872684,557764495.7,486422786.7,71341709.01
 01/03  12:00:00,83324592.8,1622304.434,0,13640190.48,3214200,49857589.98,14990307.9,0.002305707,535951754.2,478488145.7,57463608.55
 01/03  13:00:00,78488786.06,1366111.154,0,13298350.38,0,49081841.7,14742482.82,0.002003319,514277816.9,464215861.9,50061954.97
 01/03  14:00:00,77187009.63,1221110.299,0,13640190.48,0,47738181.37,14587527.48,0.001776528,498733665,454222950.2,44510714.78
 01/03  15:00:00,86803308.3,1405674.481,0,13640190.48,9642600,47208329.21,14906514.12,0.001549738,505477372.3,466517897.7,38959474.6
 01/03  16:00:00,102170403.3,1840286.447,0,16964668.05,19285200,48797885.67,15282363.17,0.001776528,529372212.9,484861498.2,44510714.78
 01/03  17:00:00,128998653.8,2018603.481,0,25868153.95,19285200,66715671.97,15111024.42,0.002078916,532575586.5,480663218.1,51912368.36
 01/03  18:00:00,148790792.6,2087357.288,0,30170497.53,19285200,83933250.96,13314486.81,0.002759289,523987702.9,455421614,68566088.92
 01/03  19:00:00,155434349.4,2008578.79,0,38309735.72,19285200,83236545.25,12594289.67,0.003250669,509843293.2,429249517.2,80593775.98
 01/03  20:00:00,152095234.1,2071086.522,0,44309080.3,19285200,73747799.95,12682067.37,0.003099475,510887058.4,433994109.2,76892949.19
 01/03  21:00:00,150445538,2036071.299,0,44844053.7,19285200,71628391.33,12651821.67,0.002834886,502594607.6,432178105.3,70416502.31
 01/03  22:00:00,130053849.5,1707063.836,0,33074638.86,19285200,63729202.5,12257744.31,0.002305707,469373755.7,411910147.1,57463608.55
 01/03  23:00:00,104860273,1469827.003,0,21305224.02,19285200,50531492.12,12268529.87,0.002003319,457287917.2,407225962.2,50061954.97
 01/03  24:00:00,83870660.76,1418865.627,0,12745649.59,19285200,37863633.89,12557311.66,0.001096156,442860384.9,415003390.7,27856994.23
 01/04  01:00:00,70496703.75,1262120.256,0,9191897.701,19285200,28085665.77,12671820.02,0.000302388,423534384,415106730.4,8427653.58
 01/04  02:00:00,68002706.43,1071888.437,0,9191897.701,19285200,25966257.16,12487463.13,0.000151194,410128240.5,405401413.7,4726826.79
 01/04  03:00:00,66858251.64,995313.0314,0,9191897.701,19285200,24906552.85,12479288.06,3.77985E-05,406534490.7,404583284,1951206.697
 01/04  04:00:00,66095283.68,857043.5142,0,9191897.701,19285200,24376700.69,12384441.77,3.77985E-05,401750410.4,399799203.7,1951206.697
 01/04  05:00:00,72719834.97,513162.8493,0,13777384,19285200,27266590.8,11877497.32,0.000151194,383066656.3,378339829.5,4726826.79
 01/04  06:00:00,88075737.27,195224.0774,0,21687347.87,19285200,35695631.8,11212333.52,0.001020559,379122407.4,353115826.6,26006580.83
 01/04  07:00:00,106503275,63382.88293,0,23445117.62,19285200,53083565.93,10626008.59,0.003553057,421920253.5,333924824,87995429.56
 01/04  08:00:00,116926463.3,2562.747476,0,21649135.49,19285200,65388425.55,10601139.55,0.003779848,426879728,333333058.3,93546669.75
 01/04  09:00:00,114801533,0,0,15665446.93,19285200,67967412.13,11883473.97,0.003628654,435303407.1,345457564.1,89845842.96
 01/04  10:00:00,104583755.7,0,0,13640190.48,19285200,59827593.96,11830771.23,0.003175072,418199947.6,339456585,78743362.59
 01/04  11:00:00,93998122.2,0,0,13640190.48,19285200,49327737.83,11744993.89,0.002872684,406500722.1,335159013.1,71341709.01
 01/04  12:00:00,78330639.38,0,0,13640190.48,3214200,49857589.98,11618658.91,0.002305707,387088329.1,329624720.5,57463608.55
 01/04  13:00:00,73866583.42,0,0,13298350.38,0,49081841.7,11486391.34,0.002003319,374084363.6,324022408.7,50061954.97
 01/04  14:00:00,72890076.28,0,0,13640190.48,0,47738181.37,11511704.44,0.001776528,367815282.4,323304567.6,44510714.78
 01/04  15:00:00,78819260.38,0,0,13640190.48,6428400,47208329.21,11542340.69,0.001549738,362827800.1,323868325.5,38959474.6
 01/04  16:00:00,96465715.86,0,0,16964668.05,19285200,48797885.67,11417962.13,0.001776528,364679375.5,320168660.7,44510714.78
 01/04  17:00:00,122764225.4,0,0,25868153.95,19285200,66715671.97,10895199.5,0.002078916,354232942.6,302320574.2,51912368.36
 01/04  18:00:00,142130503.4,0,0,30170497.53,19285200,83933250.96,8741554.931,0.002759289,338010074.3,269443985.3,68566088.92
 01/04  19:00:00,148979002.1,0,0,38309735.72,19285200,83236545.25,8147521.155,0.003250669,331191821.4,250598045.4,80593775.98
 01/04  20:00:00,145299026.7,0,0,44309080.3,19285200,73747799.95,7956946.419,0.003099475,321383762.7,244490813.6,76892949.19
 01/04  21:00:00,143585740.8,0,0,44844053.7,19285200,71628391.33,7828095.808,0.002834886,310513144.1,240096641.8,70416502.31
 01/04  22:00:00,123985497.5,0,0,33074638.86,19285200,63729202.5,7896456.162,0.002305707,299871239,242407630.4,57463608.55
 01/04  23:00:00,99438480.43,0,0,21305224.02,19285200,50531492.12,8316564.298,0.002003319,306405551.6,256343596.7,50061954.97
 01/04  24:00:00,78762149.42,0,0,12745649.59,19285200,37863633.89,8867665.945,0.001096156,303006280.7,275149286.4,27856994.23
 01/05  01:00:00,65841806.12,0,0,9191897.701,19285200,28085665.77,9279042.647,0.000302388,296916511.8,288488858.2,8427653.58
 01/05  02:00:00,63794701.51,0,0,9191897.701,19285200,25966257.16,9351346.647,0.000151194,294411630.3,289684803.5,4726826.79
 01/05  03:00:00,62834313.95,0,0,9191897.701,19285200,24906552.85,9450663.395,3.77985E-05,294356164.2,292404957.5,1951206.697
 01/05  04:00:00,62544207.81,0,0,9191897.701,19285200,24376700.69,9690409.415,3.77985E-05,303380965.4,301429758.7,1951206.697
 01/05  05:00:00,70073731.64,0,0,13777384,19285200,27266590.8,9744556.827,0.000151194,308773724.5,304046897.7,4726826.79
 01/05  06:00:00,86184139.07,0,0,21687347.87,19285200,35695631.8,9515959.399,0.001020559,323011240.8,297004659.9,26006580.83
 01/05  07:00:00,104883700.4,0,0,23445117.62,19285200,53083565.93,9069816.866,0.003553057,370576268.2,282580838.6,87995429.56
 01/05  08:00:00,115581462.3,0,0,21649135.49,19285200,65388425.55,9258701.235,0.003779848,382747724.6,289201054.9,93546669.75
 01/05  09:00:00,114215237,0,0,15665446.93,19285200,67967412.13,11297177.88,0.003628654,418654268.1,328808425.2,89845842.96
 01/05  10:00:00,104574845,0,0,13640190.48,19285200,59827593.96,11821860.6,0.003175072,425959042.1,347215679.5,78743362.59
 01/05  11:00:00,94281984.79,0,0,13640190.48,19285200,49327737.83,12028856.47,0.002872684,426012143.8,354670434.8,71341709.01
 01/05  12:00:00,75683845.78,0,0,13640190.48,0,49857589.98,12186065.31,0.002305707,418051718.5,360588110,57463608.55
 01/05  13:00:00,74682355.97,0,0,13298350.38,0,49081841.7,12302163.89,0.002003319,415131708.3,365069753.3,50061954.97
 01/05  14:00:00,73757274.08,0,0,13640190.48,0,47738181.37,12378902.23,0.001776528,410478883.1,365968168.3,44510714.78
 01/05  15:00:00,79659188.94,0,0,13640190.48,6428400,47208329.21,12382269.25,0.001549738,403121634.5,364162159.9,38959474.6
 01/05  16:00:00,97332107.22,0,0,16964668.05,19285200,48797885.67,12284353.5,0.001776528,404178405.8,359667691,44510714.78
 01/05  17:00:00,123664137.5,0,0,25868153.95,19285200,66715671.97,11795111.55,0.002078916,393615529.3,341703161,51912368.36
 01/05  18:00:00,143036505.7,0,0,30170497.53,19285200,83933250.96,9647557.16,0.002759289,375246240.9,306680152,68566088.92
 01/05  19:00:00,149848183.9,0,0,38309735.72,19285200,83236545.25,9016702.934,0.003250669,365444719.2,284850943.3,80593775.98
 01/05  20:00:00,146211311.1,0,0,44309080.3,19285200,73747799.95,8869230.847,0.003099475,356459148.6,279566199.4,76892949.19
 01/05  21:00:00,144560915.8,0,0,44844053.7,19285200,71628391.33,8803270.803,0.002834886,347511326.3,277094824,70416502.31
 01/05  22:00:00,125128246.8,0,0,33074638.86,19285200,63729202.5,9039205.403,0.002305707,343650181.7,286186573.1,57463608.55
 01/05  23:00:00,100704807.5,0,0,21305224.02,19285200,50531492.12,9582891.361,0.002003319,355691514.4,305629559.4,50061954.97
 01/05  24:00:00,79905219.21,0,0,12745649.59,19285200,37863633.89,10010735.73,0.001096156,347447651,319590656.8,27856994.23
 01/06  01:00:00,66995539.64,0,0,9191897.701,19285200,28085665.77,10432776.16,0.000302388,341813863,333386209.4,8427653.58
 01/06  02:00:00,65101535,0,0,9191897.701,19285200,25966257.16,10658180.14,0.000151194,345569964.8,340843138,4726826.79
 01/06  03:00:00,64259447.5,0,0,9191897.701,19285200,24906552.85,10875796.95,3.77985E-05,350812962.4,348861755.7,1951206.697
 01/06  04:00:00,64087908.44,0,0,9191897.701,19285200,24376700.69,11234110.05,3.77985E-05,365653680.2,363702473.5,1951206.697
 01/06  05:00:00,71592267.96,0,0,13777384,19285200,27266590.8,11263093.15,0.000151194,370199373.6,365472546.8,4726826.79
 01/06  06:00:00,87543680.08,0,0,21687347.87,19285200,35695631.8,10875500.41,0.001020559,376791614.6,350785033.8,26006580.83
 01/06  07:00:00,106070740.4,0,0,23445117.62,19285200,53083565.93,10256856.79,0.003553057,415628923.5,327633493.9,87995429.56
 01/06  08:00:00,116827955.9,0,0,21649135.49,19285200,65388425.55,10505194.87,0.003779848,429479426.2,335932756.5,93546669.75
 01/06  09:00:00,115136335.8,0,0,15665446.93,19285200,67967412.13,12218276.73,0.003628654,453422174.2,363576331.3,89845842.96
 01/06  10:00:00,104873302.1,0,0,13640190.48,19285200,59827593.96,12120317.69,0.003175072,432978062.5,354234699.9,78743362.59
 01/06  11:00:00,94065528.19,0,0,13640190.48,19285200,49327737.83,11812399.88,0.002872684,410608528.9,339266819.9,71341709.01
 01/06  12:00:00,75037459.89,0,0,13640190.48,0,49857589.98,11539679.43,0.002305707,384456113,326992504.5,57463608.55
 01/06  13:00:00,73927173.11,0,0,13298350.38,0,49081841.7,11546981.03,0.002003319,377041006.1,326979051.1,50061954.97
 01/06  14:00:00,73052054.94,0,0,13640190.48,0,47738181.37,11673683.09,0.001776528,375239344.9,330728630.1,44510714.78
 01/06  15:00:00,78605776.22,0,0,13640190.48,6428400,47208329.21,11328856.53,0.001549738,354376722.8,315417248.2,38959474.6
 01/06  16:00:00,95854869.28,0,0,16964668.05,19285200,48797885.67,10807115.55,0.001776528,339420131,294909416.2,44510714.78
 01/06  17:00:00,122019819.8,0,0,25868153.95,19285200,66715671.97,10150793.9,0.002078916,324165424,272253055.6,51912368.36
 01/06  18:00:00,141058610.4,0,0,30170497.53,19285200,83933250.96,7669661.942,0.002759289,297369608.7,228803519.8,68566088.92
 01/06  19:00:00,147203500.1,0,0,38309735.72,19285200,83236545.25,6372019.124,0.003250669,265242930,184649154.1,80593775.98
 01/06  20:00:00,142962211.2,0,0,44309080.3,19285200,73747799.95,5620130.988,0.003099475,236090631.4,159197682.2,76892949.19
 01/06  21:00:00,141605995.1,0,0,44844053.7,19285200,71628391.33,5848350.061,0.002834886,238569536.9,168153034.6,70416502.31
 01/06  22:00:00,122063718.4,0,0,33074638.86,19285200,63729202.5,5974677.02,0.002305707,230150107,172686498.4,57463608.55
 01/06  23:00:00,97084989.34,0,0,21305224.02,19285200,50531492.12,5963073.205,0.002003319,220912245.5,170850290.5,50061954.97
 01/06  24:00:00,76260250.04,0,0,12745649.59,19285200,37863633.89,6365766.558,0.001096156,211365229.7,183508235.4,27856994.23
 01/07  01:00:00,63667482.24,0,0,9191897.701,19285200,28085665.77,7104718.762,0.000302388,217000861.7,208573208.1,8427653.58
 01/07  02:00:00,61991605.1,0,0,9191897.701,19285200,25966257.16,7548250.24,0.000151194,229311031.1,224584204.3,4726826.79
 01/07  03:00:00,60905261.8,0,0,9191897.701,19285200,24906552.85,7521611.252,3.77985E-05,224952393.5,223001186.8,1951206.697
 01/07  04:00:00,60570523.22,0,0,9191897.701,19285200,24376700.69,7716724.826,3.77985E-05,232001684.8,230050478.1,1951206.697
 01/07  05:00:00,68132557.26,0,0,13777384,19285200,27266590.8,7803382.456,0.000151194,238317660.7,233590833.9,4726826.79
 01/07  06:00:00,84051868.76,0,0,21687347.87,19285200,35695631.8,7383689.093,0.001020559,245538854.3,219532273.5,26006580.83
 01/07  07:00:00,102715475,0,0,23445117.62,19285200,53083565.93,6901591.452,0.003553057,292487704.1,204492274.6,87995429.56
 01/07  08:00:00,112478986.6,0,0,21649135.49,19285200,64691719.85,6852931.272,0.003779848,296992356.2,203445686.5,93546669.75
 01/07  09:00:00,105064163.5,0,0,13204198.22,19285200,65221572,7353193.269,0.003628654,309385647.5,219539804.5,89845842.96
 01/07  10:00:00,95171887.89,0,0,11178941.77,19285200,57081753.83,7625992.29,0.003175072,307505849.6,228762487.1,78743362.59
 01/07  11:00:00,84744158.23,0,0,11178941.77,19285200,46581897.7,7698118.76,0.002872684,302739684.5,231397975.5,71341709.01
 01/07  12:00:00,65986748.12,0,0,11178941.77,0,47111749.85,7696056.505,0.002305707,288791253.2,231327644.6,57463608.55
 01/07  13:00:00,65516695.38,0,0,11178941.77,0,46581897.7,7755855.914,0.002003319,283252901.6,233190946.6,50061954.97
 01/07  14:00:00,64035383.84,0,0,11178941.77,0,44992341.23,7864100.84,0.001776528,281082050.5,236571335.7,44510714.78
 01/07  15:00:00,66771512.15,0,0,11178941.77,3214200,44462489.08,7915881.299,0.001549738,277123296.8,238163822.2,38959474.6
 01/07  16:00:00,87677537.29,0,0,14503419.33,19285200,46052045.54,7836872.414,0.001776528,280060742.7,235550027.9,44510714.78
 01/07  17:00:00,114262788.9,0,0,23406905.24,19285200,63969831.83,7600851.833,0.002078916,280780323.3,228867954.9,51912368.36
 01/07  18:00:00,139731650.3,0,0,30170497.53,19285200,83236545.25,7039407.562,0.002759289,280266540.8,211700451.9,68566088.92
 01/07  19:00:00,147258027.9,0,0,38309735.72,19285200,83236545.25,6426546.968,0.003250669,272431009.6,191837233.6,80593775.98
 01/07  20:00:00,143835258.8,0,0,44309080.3,19285200,73747799.95,6493178.566,0.003099475,271916470.1,195023520.9,76892949.19
 01/07  21:00:00,142409097.9,0,0,44844053.7,19285200,71628391.33,6651452.853,0.002834886,271408388.1,200991885.7,70416502.31
 01/07  22:00:00,122853643.7,0,0,33074638.86,19285200,63729202.5,6764602.358,0.002305707,262053195.7,204589587.1,57463608.55
 01/07  23:00:00,98336287.16,0,0,21305224.02,19285200,50531492.12,7214371.027,0.002003319,269250799.5,219188844.5,50061954.97
 01/07  24:00:00,77911008.17,0,0,12745649.59,19285200,37863633.89,8016524.697,0.001096156,275073495,247216500.8,27856994.23
 01/08  01:00:00,65222781.4,0,0,9191897.701,19285200,28085665.77,8660017.925,0.000302388,278191504.9,269763851.3,8427653.58
 01/08  02:00:00,63417816.8,0,0,9191897.701,19285200,25966257.16,8974461.939,0.000151194,285141375,280414548.2,4726826.79
 01/08  03:00:00,62662683.93,0,0,9191897.701,19285200,24906552.85,9279033.376,3.77985E-05,293247653.2,291296446.5,1951206.697
 01/08  04:00:00,62304085.29,0,0,9191897.701,19285200,24376700.69,9450286.892,3.77985E-05,299224026.4,297272819.7,1951206.697
 01/08  05:00:00,69811027.32,0,0,13777384,19285200,27266590.8,9481852.508,0.000151194,303465478.6,298738651.8,4726826.79
 01/08  06:00:00,86012504.68,0,0,21687347.87,19285200,35695631.8,9344325.008,0.001020559,321032225.1,295025644.3,26006580.83
 01/08  07:00:00,104715938,0,0,23445117.62,19285200,53083565.93,8902054.401,0.003553057,367825723.3,279830293.8,87995429.56
 01/08  08:00:00,114653049.8,0,0,21649135.49,19285200,64691719.85,9026994.418,0.003779848,379037365.3,285490695.6,93546669.75
 01/08  09:00:00,107650131.3,0,0,13204198.22,19285200,65221572,9939161.063,0.003628654,409145682.1,319299839.1,89845842.96
 01/08  10:00:00,97859674.01,0,0,11178941.77,19285200,57081753.83,10313778.41,0.003175072,411726658.4,332983295.8,78743362.59
 01/08  11:00:00,87465835.92,0,0,11178941.77,19285200,46581897.7,10419796.46,0.002872684,407759481.1,336417772.1,71341709.01
 01/08  12:00:00,68847546.85,0,0,11178941.77,0,47111749.85,10556855.23,0.002305707,399766145.2,342302536.6,57463608.55
 01/08  13:00:00,68650592.18,0,0,11178941.77,0,46581897.7,10889752.71,0.002003319,404589270.3,354527315.3,50061954.97
 01/08  14:00:00,67200614.03,0,0,11178941.77,0,44992341.23,11029331.03,0.001776528,403680713.1,359169998.4,44510714.78
 01/08  15:00:00,70076308.21,0,0,11178941.77,3214200,44462489.08,11220677.36,0.001549738,405380240.9,366420766.3,38959474.6
 01/08  16:00:00,91063698.02,0,0,14503419.33,19285200,46052045.54,11223033.14,0.001776528,411364442.5,366853727.7,44510714.78
 01/08  17:00:00,117490900.8,0,0,23406905.24,19285200,63969831.83,10828963.74,0.002078916,404816440.1,352904071.7,51912368.36
 01/08  18:00:00,142822056.6,0,0,30170497.53,19285200,83236545.25,10129813.8,0.002759289,396724796,328158707.1,68566088.92
 01/08  19:00:00,150394656.5,0,0,38309735.72,19285200,83236545.25,9563175.48,0.003250669,388847014.1,308253238.1,80593775.98
 01/08  20:00:00,146837867.4,0,0,44309080.3,19285200,73747799.95,9495787.162,0.003099475,382970178.4,306077229.2,76892949.19
 01/08  21:00:00,145227067,0,0,44844053.7,19285200,71628391.33,9469421.941,0.002834886,374968968.2,304552465.8,70416502.31
 01/08  22:00:00,125562925.4,0,0,33074638.86,19285200,63729202.5,9473884.065,0.002305707,361117863,303654254.5,57463608.55
 01/08  23:00:00,101003834.1,0,0,21305224.02,19285200,50531492.12,9881918.008,0.002003319,367450313.1,317388358.1,50061954.97
 01/08  24:00:00,80359166.64,0,0,12745649.59,19285200,37863633.89,10464683.16,0.001096156,365267624.6,337410630.3,27856994.23
 01/09  01:00:00,67617822.34,0,0,9191897.701,19285200,28085665.77,11055058.86,0.000302388,366683273.7,358255620.1,8427653.58
 01/09  02:00:00,65787604.42,0,0,9191897.701,19285200,25966257.16,11344249.56,0.000151194,374043123.1,369316296.3,4726826.79
 01/09  03:00:00,64880211.41,0,0,9191897.701,19285200,24906552.85,11496560.86,3.77985E-05,377010204.2,375058997.5,1951206.697
 01/09  04:00:00,64458843.64,0,0,9191897.701,19285200,24376700.69,11605045.24,3.77985E-05,380660922,378709715.3,1951206.697
 01/09  05:00:00,71859260.81,0,0,13777384,19285200,27266590.8,11530086,0.000151194,379919883.5,375193056.7,4726826.79
 01/09  06:00:00,87856713.51,0,0,21687347.87,19285200,35695631.8,11188533.84,0.001020559,388737144.8,362730564,26006580.83
 01/09  07:00:00,106531296.7,0,0,23445117.62,19285200,53083565.93,10717413.12,0.003553057,434374377.3,346378947.8,87995429.56
 01/09  08:00:00,117311115,0,0,21649135.49,19285200,65388425.55,10988353.97,0.003779848,448015201.1,354468531.4,93546669.75
 01/09  09:00:00,115418119,0,0,15665446.93,19285200,67967412.13,12500059.93,0.003628654,470216210.2,380370367.2,89845842.96
 01/09  10:00:00,105549281.4,12831.35397,0,13640190.48,19285200,59827593.96,12783465.58,0.003175072,465130536.5,386387174,78743362.59
 01/09  11:00:00,92208481.53,164435.1272,0,13640190.48,16071000,49327737.83,13005118.09,0.002872684,465560735.6,394219026.6,71341709.01
 01/09  12:00:00,76676591.39,153498.9734,0,13640190.48,0,49857589.98,13025311.95,0.002305707,452290986.1,394827377.5,57463608.55
 01/09  13:00:00,75528272.02,91685.78483,0,13298350.38,0,49081841.7,13056394.15,0.002003319,444823020.5,394761065.5,50061954.97
 01/09  14:00:00,74519909.7,69787.24644,0,13640190.48,0,47738181.37,13071750.61,0.001776528,437134297.6,392623582.9,44510714.78
