Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/10  15:00:00,125373056.67191595,125373056.67191579,229659248.70706905 
 01/10  16:00:00,136149482.41563324,136149482.41563306,263673438.71268494 
 01/10  17:00:00,171089150.52067346,171089150.5206731,283249471.13383468 
 01/10  18:00:00,222801482.3988903,222801482.39888997,303417443.1221738 
 01/10  19:00:00,234334899.63658364,234334899.63658343,256605771.66288013 
 01/10  20:00:00,223616970.73934634,223616970.73934604,238267008.82789386 
 01/10  21:00:00,216565574.77698023,216565574.77697999,268710907.29059097 
 01/10  22:00:00,186427811.69264005,186427811.69263984,302289022.048731 
 01/10  23:00:00,161723853.70078195,161723853.70078165,346711397.79578688 
 01/10  24:00:00,114363507.31811846,114363507.3181183,346207452.681683 
 01/11  01:00:00,88630553.64218264,88630553.64218277,346715066.4054312 
 01/11  02:00:00,71302994.35874819,71302994.3587482,314604553.858036 
 01/11  03:00:00,78474002.95771742,78474002.95771751,292115303.31525948 
 01/11  04:00:00,68664510.45208003,68664510.45208006,318937303.9115809 
 01/11  05:00:00,86256208.83487545,86256208.83487559,321111028.5736927 
 01/11  06:00:00,114392118.9889575,114392118.98895747,298457068.43828287 
 01/11  07:00:00,196986244.01064015,196986244.0106399,310794546.6408194 
 01/11  08:00:00,215605678.48763789,215605678.48763759,328056847.9726751 
 01/11  09:00:00,202130708.5086321,202130708.50863187,293520550.4497261 
 01/11  10:00:00,179833593.20024363,179833593.20024318,253662392.99165569 
 01/11  11:00:00,160709007.03683368,160709007.0368333,226539297.17442734 
 01/11  12:00:00,141218962.57524253,141218962.57524217,214323002.26621885 
 01/11  13:00:00,137207683.45353479,137207683.4535345,186608979.3920036 
 01/11  14:00:00,127630155.80273687,127630155.80273655,179730380.93451248 
 01/11  15:00:00,123502520.10532351,123502520.1053233,185238227.61639116 
 01/11  16:00:00,133128191.9908341,133128191.99083393,179502689.99445728 
 01/11  17:00:00,164719172.82413484,164719172.8241344,160546025.18070377 
 01/11  18:00:00,214564147.47740818,214564147.47740788,143618901.58451609 
 01/11  19:00:00,232258990.38875056,232258990.38875024,150013481.50902636 
 01/11  20:00:00,216773089.63154228,216773089.6315418,128947100.87287282 
 01/11  21:00:00,205521807.0319538,205521807.03195334,120274231.3960979 
 01/11  22:00:00,182075265.35205306,182075265.3520527,125437747.51299094 
 01/11  23:00:00,153595142.57171155,153595142.57171128,143546180.3078512 
 01/11  24:00:00,107180449.37571855,107180449.37571861,151848878.54670868 
 01/12  01:00:00,76534725.92973159,76534725.92973174,142318495.55060614 
 01/12  02:00:00,67380610.39526625,67380610.39526633,135036653.33718673 
 01/12  03:00:00,62864158.79226666,62864158.79226668,123648222.63306734 
 01/12  04:00:00,63049260.4038622,63049260.40386225,123026863.49594876 
 01/12  05:00:00,72106869.52702905,72106869.52702922,111400585.7789924 
 01/12  06:00:00,106334301.48088728,106334301.48088727,105697758.70877525 
 01/12  07:00:00,191067748.40291686,191067748.40291656,103862150.1684266 
 01/12  08:00:00,201884613.07635329,201884613.07635308,111638485.61282635 
 01/12  09:00:00,197664485.78474043,197664485.78474028,107325586.66148916 
 01/12  10:00:00,171578198.28394736,171578198.2839471,85084350.9961553 
 01/12  11:00:00,151635449.20027317,151635449.2002727,69040711.38568846 
 01/12  12:00:00,136299724.34658254,136299724.34658233,57243355.25857083 
 01/12  13:00:00,132878212.91105694,132878212.91105649,53026913.98911609 
 01/12  14:00:00,118988584.9706549,118988584.97065468,50898230.45074206 
 01/12  15:00:00,112793907.71396037,112793907.71396026,33004734.529684277 
 01/12  16:00:00,125851222.2550349,125851222.25503469,35731872.48746719 
 01/12  17:00:00,158894874.46132864,158894874.4613282,47483003.32630162 
 01/12  18:00:00,209584113.51680926,209584113.51680894,48245199.44881812 
 01/12  19:00:00,226784299.48067544,226784299.48067514,45457870.24403664 
 01/12  20:00:00,211661514.83787687,211661514.83787663,36103738.4848733 
 01/12  21:00:00,208781229.51658846,208781229.51658798,38229426.8824434 
 01/12  22:00:00,171667008.95777519,171667008.95777477,46960524.38411917 
 01/12  23:00:00,148049391.45699568,148049391.4569954,49320063.76254086 
 01/12  24:00:00,105510700.66979623,105510700.66979614,58939589.32341226 
 01/13  01:00:00,70600819.03812836,70600819.0381285,75042168.09089202 
 01/13  02:00:00,72207745.01101533,72207745.01101549,73421003.62965514 
 01/13  03:00:00,57706189.24015405,57706189.24015403,71830097.28403662 
 01/13  04:00:00,57646614.73929584,57646614.73929586,66368637.91065222 
 01/13  05:00:00,73325896.68930923,73325896.68930936,47857763.77964928 
 01/13  06:00:00,101622108.3240353,101622108.32403524,46165618.9654498 
 01/13  07:00:00,184087160.1442748,184087160.14427457,55539718.817725729 
 01/13  08:00:00,207374615.09983794,207374615.09983773,62049993.817295018 
 01/13  09:00:00,189778364.92114676,189778364.9211465,64062999.45016679 
 01/13  10:00:00,168995879.66245277,168995879.66245247,68118373.60632567 
 01/13  11:00:00,151313665.1479293,151313665.147929,56971161.980308789 
 01/13  12:00:00,138500675.05855308,138500675.05855275,34334389.9263651 
 01/13  13:00:00,130911318.37915474,130911318.3791545,25780080.09359246 
 01/13  14:00:00,116208064.6184783,116208064.61847821,21016738.500686215 
 01/13  15:00:00,115650220.55993183,115650220.55993168,15513704.729082354 
 01/13  16:00:00,130885593.90665677,130885593.90665645,14533074.90846041 
 01/13  17:00:00,152590988.87975074,152590988.8797504,13807584.488331307 
 01/13  18:00:00,207678539.6783055,207678539.67830516,11720025.056957307 
 01/13  19:00:00,226199641.62001709,226199641.62001676,13284726.09806749 
 01/13  20:00:00,210658066.00816474,210658066.00816439,11303038.518289725 
 01/13  21:00:00,203604770.72492803,203604770.72492767,10461088.570108328 
 01/13  22:00:00,174968439.63399173,174968439.6339913,11822829.266242477 
 01/13  23:00:00,144011753.2959565,144011753.2959561,17246975.53187218 
 01/13  24:00:00,99948126.20644595,99948126.20644588,22421809.79000899 
 01/14  01:00:00,73488808.33370477,73488808.33370483,27483164.40055679 
 01/14  02:00:00,63034904.0313246,63034904.03132471,29001332.107738709 
 01/14  03:00:00,59037589.542020749,59037589.542020779,28138159.46762602 
 01/14  04:00:00,58518626.89159216,58518626.891592208,30979165.990429939 
 01/14  05:00:00,69124933.06901938,69124933.06901951,33278372.572149155 
 01/14  06:00:00,102678701.40166268,102678701.4016626,31415049.96085493 
 01/14  07:00:00,182957246.1376913,182957246.13769103,32212859.518070669 
 01/14  08:00:00,207925863.23494614,207925863.23494596,31605086.72422316 
 01/14  09:00:00,186712217.95496223,186712217.954962,31716296.337187645 
 01/14  10:00:00,159703962.13094823,159703962.13094778,20938539.468103164 
 01/14  11:00:00,146139984.33339126,146139984.33339084,12924396.015029408 
 01/14  12:00:00,131045253.40612862,131045253.40612835,9438497.880642018 
 01/14  13:00:00,124674253.00039529,124674253.00039506,7146406.1730477749 
 01/14  14:00:00,117224673.26256576,117224673.26256553,4840971.843715664 
 01/14  15:00:00,112349983.92551178,112349983.92551157,3585371.315064557 
 01/14  16:00:00,124176593.91830853,124176593.91830829,2259582.4873459406 
 01/14  17:00:00,151406941.32128719,151406941.3212869,3308238.28263111 
 01/14  18:00:00,205659796.92061553,205659796.92061509,4946431.50483156 
 01/14  19:00:00,223579957.07464869,223579957.07464836,5580853.979270327 
 01/14  20:00:00,211981260.78277613,211981260.78277565,5858422.944650499 
 01/14  21:00:00,201461783.8162047,201461783.81620423,5124697.822333418 
 01/14  22:00:00,177668896.17110754,177668896.17110715,6488551.819769291 
 01/14  23:00:00,143269183.45348085,143269183.45348049,16657124.034014345 
 01/14  24:00:00,101830258.77734551,101830258.7773456,24018920.032041637 
 01/15  01:00:00,71891994.64713474,71891994.6471349,30589180.438705427 
 01/15  02:00:00,63167446.03046746,63167446.03046755,31761120.828245135 
 01/15  03:00:00,61065147.21347894,61065147.21347892,34027183.99864118 
 01/15  04:00:00,59000013.074663978,59000013.07466408,40974911.454708877 
 01/15  05:00:00,62562837.26373273,62562837.26373285,41964571.78083503 
 01/15  06:00:00,109414697.07800043,109414697.07800029,42213217.731009688 
 01/15  07:00:00,184672616.90442566,184672616.90442539,40770719.81255649 
 01/15  08:00:00,203258449.29325218,203258449.2932519,49315599.32513398 
 01/15  09:00:00,190266221.3160898,190266221.31608958,50400049.012861009 
 01/15  10:00:00,162545777.44792945,162545777.44792915,29282888.65648822 
 01/15  11:00:00,147633396.78776155,147633396.78776116,21084633.74099615 
 01/15  12:00:00,133265416.46255993,133265416.46255955,17756854.128866756 
 01/15  13:00:00,127058414.87873753,127058414.87873718,14075750.489473509 
 01/15  14:00:00,121951205.2025854,121951205.20258522,11377074.046152598 
 01/15  15:00:00,114872899.59674052,114872899.59674041,8376846.91450946 
 01/15  16:00:00,124584836.3554263,124584836.35542599,7064383.332142871 
 01/15  17:00:00,154698554.09498144,154698554.09498114,8700765.400555471 
 01/15  18:00:00,203555455.62435786,203555455.62435756,11628298.07280555 
 01/15  19:00:00,227011957.1692778,227011957.16927735,13847183.866418519 
 01/15  20:00:00,213009532.9747244,213009532.974724,16038567.01921876 
 01/15  21:00:00,202277355.70031096,202277355.7003105,17020291.815259506 
 01/15  22:00:00,180108354.94299809,180108354.94299773,19185882.885288568 
 01/15  23:00:00,144909968.82042963,144909968.82042933,28855532.192194165 
 01/15  24:00:00,100455594.71515942,100455594.71515952,33616436.03909467 
 01/16  01:00:00,74313311.08880766,74313311.08880782,44442721.65164306 
 01/16  02:00:00,61382209.964253138,61382209.96425318,49182127.25306602 
 01/16  03:00:00,58960075.853847708,58960075.85384776,52603870.16538681 
 01/16  04:00:00,61637025.83924915,61637025.83924917,51608634.30082258 
 01/16  05:00:00,68392690.08942613,68392690.08942627,54187870.28872206 
 01/16  06:00:00,102812223.67981646,102812223.67981652,52487940.92846894 
 01/16  07:00:00,188529046.7779526,188529046.77795238,48529989.60491265 
 01/16  08:00:00,200218481.24755178,200218481.2475515,50183342.55000357 
 01/16  09:00:00,190724020.3300533,190724020.3300531,53296701.04879697 
 01/16  10:00:00,165944360.0381085,165944360.0381082,35407960.801853429 
 01/16  11:00:00,147932822.8818128,147932822.88181249,27396299.081814067 
 01/16  12:00:00,133264073.55899796,133264073.55899772,24796307.02281529 
 01/16  13:00:00,124573470.93853443,124573470.93853404,20352987.496462548 
 01/16  14:00:00,117559256.49059648,117559256.49059628,17112194.50560546 
 01/16  15:00:00,108406308.9227915,108406308.92279147,15800070.504929746 
 01/16  16:00:00,120199558.55134611,120199558.55134595,16762582.417684596 
 01/16  17:00:00,155765483.1938446,155765483.19384424,17317630.006429059 
 01/16  18:00:00,206459122.80225668,206459122.8022563,17197690.594300733 
 01/16  19:00:00,224056652.22347967,224056652.22347943,18221062.577720237 
 01/16  20:00:00,212615816.23103488,212615816.23103459,19896374.84645992 
 01/16  21:00:00,207912034.71854938,207912034.71854893,22780453.999009868 
 01/16  22:00:00,172327596.82905586,172327596.8290555,25810679.380402335 
