Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 01/23  12:00:00,0,126285432.9,25806878.45
 01/23  13:00:00,0,142655421.2,22560377.37
 01/23  14:00:00,0,153709018.3,20125501.56
 01/23  15:00:00,0,155151706.8,17690625.75
 01/23  16:00:00,0,167641413.9,20125501.56
 01/23  17:00:00,0,193714953.6,23372002.64
 01/23  18:00:00,0,195640732.9,30676630.08
 01/23  19:00:00,0,202350814.9,35952194.34
 01/23  20:00:00,0,184702951.3,34328943.8
 01/23  21:00:00,0,176244872.2,31488255.35
 01/23  22:00:00,0,148560935.1,25806878.45
 01/23  23:00:00,0,114534366.6,22560377.37
 01/23  24:00:00,0,87354871.99,12820874.12
 01/24  01:00:00,0,68792247.7,4298176.196
 01/24  02:00:00,0,64805195.8,2705926.948
